date,BAA10Y,HY_OAS_3Y,NFCI,Real_Yield,DXY,CFNAI,INDPRO_YoY,Copper_Gold,HYG,SPY,QQQ,SMH,SOXX,IGV,XLE,OIL,APA,AR,BKR,BP,CHK,CHX,COP,CTRA,CVX,DVN,EOG,EPD,EQNR,EQT,ET,FANG,FTI,HAL,HES,KMI,MPC,MPLX,MRO,MUR,NBR,NOV,OKE,OVV,OXY,PSX,PTEN,RIG,SHEL,SLB,SM,TRGP,TTE,VLO,WHD,WMB,XOM,Score_Dynamics,Ratio_XLE_OIL,Ratio_XLE_OIL_Z,Score_Valuation,Breadth_Integrated,Breadth_E&P,Breadth_Services,Breadth_Refining_Midstream,Breadth_50,Capex_Spread,Capex_Overheat,High_60,Price_Ratio_High,Score_Breadth,Ratio_SPY,Score_Relative,Composite_Radar_Score,MA10,MA20,MA50,MA200,Dist_200MA,Price_Z,OIL_Z,DXY_Z,Macro_Anchor_Z,Dynamic_Beta,Expected_Price_Z,Gap,Gap_Max_45,PriceZ_Max_45,Gap_Median,Gap_Upper,Above_MA20_Conf,Above_MA50_Conf,Below_MA50_3D,Cond_Panic,Cond_Bubble,Macro_Crisis,Cond_Bear,Sell_Signal
2015-04-03,2.58,,-0.548,0.02,105.8861,0.0,-0.6444572558062966,0.0022882836628142,49.161251068115234,171.2833251953125,96.78577423095705,24.479969024658203,27.71846389770508,18.81562805175781,24.956281661987305,49.13999938964844,46.21123123168945,36.77999877929688,33.73003005981445,20.30620002746582,,,43.78439712524414,,64.50089263916016,41.97693634033203,66.2950210571289,14.749155044555664,9.383225440979004,41.93582534790039,12.520503997802734,59.97250747680664,25.30956649780273,35.26297378540039,,23.460206985473636,34.433433532714844,28.079418182373047,,31.57590103149414,616.3675537109375,42.80339050292969,23.697288513183597,44.379241943359375,53.28647232055664,51.52825927734375,15.26322078704834,14.705177307128906,33.99049758911133,61.31852340698242,46.76897430419922,55.42181396484375,26.120363235473636,38.70919036865234,,26.735685348510746,51.94878005981445,26.785714285714285,0.5078607426404859,2.2068233589256745,57.936507936507944,0.0,0.3333333333333333,0.5,0.7,0.3466666666666666,0.16666666666666669,False,26.24541282653809,0.9508816579464402,79.86111111111111,0.14570175837916463,74.8015873015873,57.6984126984127,24.787379646301268,24.491046905517578,24.952349586486818,27.24898651123047,-8.41390870922206,-0.8635856810042346,-1.1262010303797256,1.2923577855366897,-1.1926637324425111,1.148242257910062,-1.369466897067231,0.5058812160629964,1.058207081694707,-0.7296034473711164,1.3803134887029875,1.4424543859196177,True,False,False,False,False,True,False,False
2015-04-06,2.58,,-0.548,0.07,105.7876,0.0,-0.6444572558062966,0.0022419170911438,49.28628921508789,172.43661499023438,97.57762145996094,24.542381286621094,27.840408325195312,19.01366233825684,25.40582656860352,52.13999938964844,48.76848602294922,37.15999984741211,34.73514938354492,20.55202865600586,,,45.315956115722656,,65.5056381225586,42.55407333374024,67.839599609375,14.798830032348633,9.586299896240234,41.73756790161133,12.547996520996094,60.42111206054688,26.05216217041016,36.8031120300293,,23.600786209106445,34.95127868652344,28.11359977722168,,32.67214584350586,651.4132690429688,44.22150039672852,24.091665267944336,45.03702545166016,54.68742752075195,51.77874755859375,16.019685745239258,16.19629669189453,34.64967727661133,62.42300796508789,47.73571395874024,57.05205535888672,26.491195678710938,38.53443145751953,,26.735685348510746,52.46025085449219,38.095238095238095,0.4872616416069813,1.953781336733185,46.42857142857143,0.5,0.5333333333333333,0.7,0.7,0.5916666666666667,0.16666666666666663,False,26.24541282653809,0.9680101713970518,63.095238095238095,0.14733429190802852,86.30952380952381,54.91071428571428,24.867013931274414,24.54570617675781,24.96445369720459,27.21818482398987,-6.658630129474885,-0.6864413933815819,-0.9757351106832779,1.2592258978462973,-1.0891314255484859,1.1442517959194614,-1.2462405896761781,0.5597991962945962,1.058207081694707,-0.6864413933815819,1.374193645333196,1.4423594564300355,True,True,False,False,False,True,False,False
2015-04-07,2.56,,-0.548,0.04,106.4488,0.0,-0.6444572558062966,0.0022939038546278,49.54715347290039,171.98025512695312,97.411865234375,24.55575942993164,27.8523063659668,19.064653396606445,25.421884536743164,53.97999954223633,49.21977996826172,38.0099983215332,34.03157043457031,20.613475799560547,,,45.59315490722656,,66.49813079833984,42.50038909912109,67.4105453491211,15.056241035461426,9.794586181640623,41.73756790161133,12.426246643066406,60.79365158081055,25.936342239379883,35.712181091308594,,23.61202621459961,34.844871520996094,27.68809127807617,,32.90053939819336,651.8514404296875,44.28023910522461,23.884611129760746,46.62337112426758,54.901851654052734,51.26459503173828,15.917237281799316,16.049148559570312,34.90321731567383,62.68455123901367,46.96057891845703,57.700660705566406,26.741905212402344,37.92595291137695,,26.85792732238769,52.84232711791992,37.10317460317461,0.47094998226800916,1.7539376042954256,39.88095238095239,0.6666666666666666,0.6,0.7,0.7,0.6566666666666666,0.09999999999999998,False,26.24541282653809,0.9686220104352021,39.682539682539684,0.14781862323658682,87.89682539682539,46.19047619047619,24.964630699157716,24.6180721282959,24.977198066711427,27.187368822097778,-6.4937666344513465,-0.6725857621259611,-0.88018354920948,1.3869903734471893,-1.0829062789045638,1.140323977945535,-1.2348639957026493,0.5622782335766882,1.058207081694707,-0.6725857621259611,1.3702814351694583,1.4421587180829702,True,True,False,False,False,True,False,False
2015-04-08,2.51,,-0.548,0.08,106.4231,0.0,-0.6444572558062966,0.0022845151396335,49.536277770996094,172.56103515625,98.1852798461914,24.67612648010254,28.0158748626709,19.160722732543945,25.216384887695312,50.41999816894531,49.07686996459961,37.54999923706055,33.97336959838867,20.87979888916016,,,44.91399383544922,,65.34634399414062,42.30577850341797,67.2460708618164,15.078818321228027,9.71648120880127,41.3261833190918,12.830765724182127,59.34906768798828,25.949974060058597,35.471534729003906,,23.64576911926269,34.98674392700195,28.20098114013672,,31.993520736694336,622.50048828125,44.25507736206055,23.50009536743164,44.84355163574219,54.75176239013672,51.027286529541016,15.20017910003662,15.754846572875977,33.708797454833984,62.57559967041016,45.985137939453125,57.23904037475586,26.52252769470215,37.94537353515625,,26.730371475219727,51.80086898803711,30.952380952380953,0.5001265529985889,2.08014742760448,51.388888888888886,0.5,0.5333333333333333,0.7,0.7,0.5916666666666667,0.16666666666666663,False,26.24541282653809,0.9607920841007968,52.57936507936508,0.14613023655579294,76.5873015873016,49.39484126984127,25.009907531738282,24.676655197143553,25.005351371765137,27.15576187133789,-7.141677677213446,-0.7429734063129272,-1.0395430228641047,1.3680757674330752,-1.170956120691693,1.1358842779364042,-1.3300706476470967,0.5870972413341695,1.058207081694707,-0.6725857621259611,1.3634988739899512,1.4419050753071636,True,True,False,False,False,True,False,False
2015-04-09,2.53,,-0.548,0.13,107.0335,0.0,-0.6444572558062966,0.0022997653667105,49.487342834472656,173.32431030273438,98.80216979980467,24.921329498291016,28.38168334960937,19.197978973388672,25.620969772338867,50.790000915527344,49.99447250366211,37.68000030517578,34.85153579711914,21.176834106445312,,,46.43169021606445,,65.52400207519531,43.580841064453125,68.44023895263672,15.110426902770996,9.810206413269045,42.183624267578125,12.901459693908691,61.3714714050293,26.774322509765625,36.93145751953125,,23.80884552001953,35.41946029663086,27.79448127746582,,32.37198638916016,639.5852661132812,45.77388381958008,23.702220916748047,44.80486679077149,55.630950927734375,51.29095458984375,15.736006736755373,16.353256225585938,33.466522216796875,64.26856231689453,46.9344596862793,58.76993942260742,26.778459548950195,38.13956451416016,,26.95893096923828,52.16445159912109,42.26190476190476,0.5044489912583601,2.1162582838845063,52.57936507936508,0.6666666666666666,0.6,0.8,0.7,0.6816666666666666,0.20000000000000007,False,26.24541282653809,0.9762075354529072,55.952380952380956,0.1478209821091362,87.10317460317461,55.67460317460317,25.098532485961915,24.763121318817138,25.040001678466798,27.125578660964965,-5.546826880383953,-0.5802989367830581,-1.0125099752537177,1.4835482706052618,-1.2009252933943353,1.1315076719934425,-1.3588561829666663,0.7785572461836082,1.058207081694707,-0.5802989367830581,1.3464910647564998,1.4416514325313567,True,True,False,False,False,True,False,False
2015-04-10,2.53,,-0.55,0.14,107.4526,0.0,-0.6444572558062966,0.0022833305823557,49.60145950317383,174.27024841308594,99.20726776123048,25.068449020385746,28.497678756713867,19.323469161987305,25.73335266113281,51.63999938964844,51.0248908996582,37.34999847412109,35.20069122314453,21.27413749694824,,,46.10598373413086,,65.4994888305664,43.52717208862305,69.06950378417969,15.2459135055542,9.90393352508545,41.960594177246094,12.960373878479004,61.3942756652832,26.48137092590332,37.1079330444336,,24.14061546325684,35.61809539794922,27.73368453979492,,32.22190475463867,648.3466186523438,45.67317581176758,23.78602409362793,44.80486679077149,56.074100494384766,51.64030456542969,15.77540397644043,16.255155563354492,33.65245056152344,64.74813842773438,47.779258728027344,58.75823593139648,26.851581573486328,38.66388702392578,,27.04397201538086,52.7252197265625,44.047619047619044,0.49832199810349415,2.0326485868650113,48.61111111111111,0.6666666666666666,0.6,0.8,0.8,0.6966666666666667,0.20000000000000007,False,26.24541282653809,0.98048953663676,56.94444444444444,0.1476634875743971,85.51587301587301,55.27777777777777,25.21862506866455,24.859671878814698,25.0727534866333,27.09595736503601,-5.028811809622475,-0.5292578737546241,-0.962866050396256,1.5568484636400561,-1.200459015693776,1.1267532756769145,-1.3526211282488467,0.8233632544942227,1.058207081694707,-0.5292578737546241,1.3273470362795392,1.44139778975555,True,True,False,False,False,True,False,False
2015-04-13,2.54,,-0.55,0.14,107.7508,0.0,-0.6444572558062966,0.0022821644935563,49.50910568237305,173.4820098876953,98.95870971679688,24.894580841064453,28.328149795532227,19.11955070495605,25.476465225219727,51.90999984741211,50.77669906616211,37.59000015258789,34.703407287597656,21.115381240844727,,,45.974308013916016,,65.24833679199219,43.33925247192383,67.71088409423828,15.128493309020996,9.789379119873049,41.25678253173828,12.848438262939451,60.71760940551758,26.01809883117676,36.45016479492188,,24.168731689453125,34.47953414916992,28.189584732055664,,31.93478775024414,647.0325927734375,44.624271392822266,23.4902400970459,44.68879318237305,55.566627502441406,50.71086502075195,16.03544807434082,16.049148559570312,33.69187927246094,63.95612335205078,47.45701217651367,58.10966110229492,26.68445205688477,37.194480895996094,,26.746322631835938,52.58966827392578,35.11904761904761,0.49078135989777344,1.9342946344824268,45.43650793650794,0.3333333333333333,0.5333333333333333,0.7,0.6,0.5349999999999999,0.16666666666666663,False,26.24541282653809,0.9707016381719537,77.57936507936508,0.1468536434510534,79.76190476190477,57.1329365079365,25.260367774963377,24.92727174758911,25.085632514953613,27.066265687942504,-5.873734046108189,-0.621333110865535,-0.9409913020120764,1.6033486525229201,-1.2059342422164139,1.1220908968897458,-1.3531678354386718,0.7318347245731368,1.058207081694707,-0.5292578737546241,1.3187595580654705,1.4411441469797432,True,True,False,False,False,True,False,False
2015-04-14,2.54,,-0.55,0.1,107.0547,0.0,-0.6444572558062966,0.0022799295385019,49.53081512451172,173.81387329101562,98.67324829101562,24.667213439941406,28.039663314819336,19.06072807312012,25.935651779174805,53.290000915527344,52.50660705566406,38.9900016784668,35.248294830322266,21.40729713439941,,,47.374210357666016,,66.68195343017578,44.39957427978516,69.09916687011719,15.227849006652832,10.179914474487305,41.93086242675781,13.068373680114746,61.12056350708008,26.413244247436523,37.0598030090332,,24.185606002807617,34.773921966552734,28.44032096862793,,32.248008728027344,671.5645751953125,45.61443710327149,24.254358291625977,46.12038803100586,56.68164443969727,51.30411529541016,16.925872802734375,16.833946228027344,34.058109283447266,64.52287292480469,49.5733757019043,59.7866439819336,27.16495704650879,37.01971435546875,,26.996131896972656,53.38462448120117,49.801587301587304,0.4866888059056077,1.8765303256061954,43.25396825396825,0.6666666666666666,0.6666666666666666,0.7,0.7,0.6799999999999999,0.033333333333333326,False,26.24541282653809,0.9881975166704153,44.047619047619044,0.149215084435469,90.87301587301587,52.59920634920635,25.36280059814453,25.022455978393555,25.094108657836912,27.039122228622436,-4.081014317393577,-0.4341627191270792,-0.866083726973996,1.4404280672451986,-1.0958214630824772,1.1179010431288674,-1.225019956662903,0.7908572375358238,1.058207081694707,-0.4341627191270792,1.3104465007606274,1.4408905042039364,True,True,False,False,False,True,False,False
2015-04-15,2.54,,-0.55,0.07,107.1855,0.0,-0.6444572558062966,0.0022717436998028,49.72648620605469,174.59381103515625,99.29014587402344,25.126407623291016,28.506595611572266,19.233274459838867,26.555383682250977,56.38999938964844,53.702484130859375,41.34999847412109,36.459739685058594,21.72482109069824,,,48.09492492675781,,67.6438217163086,44.92974853515625,70.17366790771484,15.367841720581056,10.50796127319336,43.57637023925781,13.078190803527832,62.65639114379883,27.84393119812012,38.71225738525391,,24.421775817871094,34.77039337158203,28.7746524810791,,32.99188232421875,679.0118408203125,46.99059677124024,25.17620658874512,49.2156982421875,58.26130294799805,52.035831451416016,17.721721649169922,18.540884017944336,35.02716064453125,66.84803009033203,50.8797607421875,62.49782943725586,27.870080947875977,36.96792984008789,,27.54360580444336,54.27814483642578,78.57142857142857,0.470923554893498,1.6874352824074967,37.301587301587304,0.8333333333333334,0.7333333333333333,0.8,0.7,0.77,0.06666666666666676,False,26.555383682250977,1.0,35.714285714285715,0.15209808139707642,97.02380952380952,58.16468253968253,25.52784824371338,25.113702869415285,25.123399505615236,27.014036827087402,-1.6978326777748625,-0.18191027002703467,-0.7083838899236086,1.454112805425199,-1.0066754561242448,1.1136589436064708,-1.1210931250218885,0.9391828549948539,1.058207081694707,-0.18191027002703467,1.3019670038817106,1.4406368614281297,True,True,False,False,False,True,False,False
2015-04-16,2.55,,-0.55,0.05,106.2761,0.0,-0.6444572558062966,0.002325125250076,49.62321853637695,174.54400634765625,99.15203857421876,25.014949798583984,28.384660720825195,19.250919342041016,26.49437141418457,56.709999084472656,53.258750915527344,41.56999969482422,36.09473037719727,21.791393280029297,,,47.82466125488281,,67.49065399169922,44.68814086914063,70.20235443115234,15.489778518676758,10.570448875427246,43.23437881469727,13.01339340209961,63.3482551574707,27.18308448791504,38.367332458496094,,24.56235122680664,35.4691276550293,28.59609603881836,,32.64605712890625,671.5645751953125,46.40321350097656,24.81634330749512,50.22168731689453,58.161258697509766,52.233585357666016,17.138620376586914,18.246585845947266,35.64128494262695,66.76811981201172,48.56310272216797,61.56292724609375,27.78650665283203,37.71234130859375,,27.68179702758789,54.062461853027344,73.21428571428571,0.46719039269980994,1.6366038685983948,35.51587301587302,1.0,0.7333333333333333,0.8,0.7,0.8116666666666665,0.06666666666666676,False,26.555383682250977,0.9977024520226689,28.174603174603174,0.1517919289729901,96.42857142857143,53.75992063492064,25.681657218933104,25.221513652801512,25.144262046813964,26.990159969329834,-1.836923366547851,-0.19804934906876492,-0.6850017160852913,1.2482079177836582,-0.910284196764638,1.1089110274220466,-1.009424183880327,0.8113748348115621,1.058207081694707,-0.18191027002703467,1.2828993956582342,1.440173287465438,True,True,False,False,False,True,False,False
2015-04-17,2.53,,-0.551,-0.02,106.329,0.0,-0.6444572558062966,0.0023139911045282,49.4710807800293,172.53611755371094,97.60523223876952,24.693960189819336,27.98018455505371,18.84111213684082,26.30171775817871,55.7400016784668,52.93533706665039,41.470001220703125,35.4334602355957,21.965517044067383,,,46.90987014770508,,66.84736633300781,44.2385139465332,69.65074920654297,15.291072845458984,10.377782821655272,43.30873107910156,12.773821830749512,62.77802276611328,26.7811336517334,37.61330032348633,,24.68606948852539,35.01512908935547,28.603679656982425,,32.391563415527344,644.8421630859375,45.80743789672852,24.421958923339844,50.49253463745117,57.560821533203125,51.42278289794922,16.74462127685547,17.63836669921875,35.348297119140625,67.47293090820312,50.70558547973633,60.9377326965332,27.588037490844727,37.25921249389648,,27.49044609069824,53.56947326660156,61.904761904761905,0.47186423120789295,1.681183485315746,36.7063492063492,0.8333333333333334,0.7333333333333333,0.8,0.7,0.77,0.06666666666666676,False,26.555383682250977,0.9904476648837949,32.53968253968254,0.15244180830712686,97.22222222222221,52.09325396825396,25.816200828552248,25.301790237426758,25.161144027709963,26.96651816368103,-2.4652808399924764,-0.26727904718267637,-0.7242974622595083,1.2479614501786334,-0.9337630574271584,1.104304967533581,-1.0311591828161555,0.7638801356334791,1.0442728503588279,-0.18191027002703467,1.2628664542929675,1.4397097135027472,True,True,False,False,False,True,False,False
2015-04-20,2.55,,-0.551,0.01,106.4902,0.0,-0.6444572558062966,0.0022919984057601,49.57973861694336,174.11257934570312,99.06916046142578,24.899038314819336,28.218107223510746,19.08817481994629,26.40125274658203,56.380001068115234,53.34291076660156,41.58000183105469,36.15290832519531,21.92967796325684,,,47.54744720458984,,67.5702896118164,44.74184036254883,70.01610565185547,15.282039642333984,10.237186431884766,42.922119140625,12.762035369873049,63.91847229003906,26.91058158874512,38.38337326049805,,24.5792293548584,35.23148727416992,28.36054801940918,,32.6395149230957,651.8514404296875,46.1766471862793,24.21984100341797,52.31103515625,57.44646072387695,52.27313232421875,16.602792739868164,17.6776065826416,35.4102897644043,67.18952941894531,50.00883102416992,61.50450897216797,27.48358154296875,37.200958251953125,,27.756216049194336,53.76049423217773,66.26984126984127,0.4682732806612167,1.632169131477479,35.11904761904761,1.0,0.7333333333333333,0.8,0.7,0.8116666666666665,0.06666666666666676,False,26.555383682250977,0.9941958686226039,27.380952380952383,0.15163322975166516,95.03968253968253,51.13095238095238,25.9157434463501,25.391378688812257,25.17950622558594,26.942033853530884,-2.0072022397744127,-0.21907571487157926,-0.6850861902281626,1.270792837922077,-0.9193688493057284,1.0999935288118916,-1.0112997848275365,0.7922240699559572,1.037140739302066,-0.18191027002703467,1.2587947729442406,1.4392461395400555,True,True,False,False,False,True,False,False
2015-04-21,2.54,,-0.551,0.06,106.5582,0.0,-0.6444572558062966,0.0022487321213778,49.61236572265625,173.90512084960938,99.49269104003906,25.05953598022461,28.411426544189453,19.233274459838867,26.12188720703125,55.2599983215332,51.60685348510742,41.380001068115234,35.629188537597656,21.909189224243164,,,47.13856887817383,,67.22720336914062,43.80902099609375,69.19227600097656,15.191718101501465,10.091390609741213,42.84283065795898,12.71491241455078,62.96050262451172,25.7047119140625,37.741641998291016,,24.522993087768555,35.47268295288086,28.61128044128418,,32.150115966796875,629.5097045898438,44.58232879638672,23.69236183166504,52.54318618774414,56.78889846801758,52.40496826171875,16.019685745239258,16.706417083740234,35.16802978515625,66.33214569091797,47.01284790039063,61.12471008300781,27.28509521484375,37.75764846801758,,27.400096893310547,53.53867721557617,49.2063492063492,0.47270870925389125,1.6738580675340469,36.507936507936506,1.0,0.7333333333333333,0.7,0.7,0.7866666666666666,-0.033333333333333326,False,26.555383682250977,0.9836757592958649,24.6031746031746,0.15020769416917332,92.26190476190477,45.10912698412698,25.985743713378906,25.47518720626831,25.192536239624022,26.91683066368103,-2.9533323093732546,-0.3243570600857529,-0.7321350991101493,1.2735326050118307,-0.9486941014708219,1.0956106908575092,-1.0393993999248912,0.7150423398391383,1.0002022765232588,-0.18191027002703467,1.2388199783151146,1.438782565577364,True,True,False,False,False,True,False,False
2015-04-22,2.53,,-0.551,0.12,106.5815,0.0,-0.6444572558062966,0.002249136454312,49.56342697143555,174.759765625,100.03594207763672,25.514270782470703,28.812923431396484,19.392093658447266,26.295286178588867,56.15999984741211,51.17658996582031,41.95000076293945,35.48106384277344,22.144763946533203,,,47.04155731201172,,67.0863037109375,44.17812728881836,69.9874038696289,15.06075668334961,10.070562362670898,43.264122009277344,12.75025463104248,62.32945251464844,27.632732391357425,37.78977584838867,,24.781661987304688,36.22462463378906,28.888633728027344,,32.150115966796875,659.2985229492188,45.25361251831055,24.126176834106445,53.70394515991211,56.88893508911133,53.341007232666016,16.555513381958008,16.529836654663086,35.134212493896484,66.96429443359375,48.128662109375,61.60968017578125,27.16495704650879,38.41790390014648,,27.936935424804688,53.89608383178711,55.952380952380956,0.46822082563791734,1.6150594101351294,34.72222222222222,1.0,0.7333333333333333,0.8,0.9,0.8416666666666666,0.06666666666666676,False,26.555383682250977,0.9902054699425807,23.61111111111111,0.15046533213493413,92.85714285714286,46.47817460317461,26.09363384246826,25.55177068710327,25.212606353759767,26.890129413604736,-2.2121248502244666,-0.24497835026845116,-0.6798437758301797,1.2668116979043471,-0.9146309446598467,1.0909174323012707,-0.9977868416516056,0.7528084913831544,0.968372373711336,-0.18191027002703467,1.2098111428586722,1.438318991614673,True,True,False,False,False,True,False,False
2015-04-23,2.54,,-0.551,0.07,106.1658,0.0,-0.6444572558062966,0.0022588746643296,49.54715347290039,175.19947814941406,100.41339874267578,25.251235961914062,28.3668155670166,19.56268310546875,26.47510528564453,57.7400016784668,51.59174728393555,42.29999923706055,36.16878890991211,22.329139709472656,,,47.30489730834961,,67.37423706054688,44.49353790283203,70.39576721191406,15.146561622619627,10.341334342956545,43.388031005859375,12.960373878479004,62.31425857543945,28.218629837036133,38.64003753662109,,25.06282615661621,36.06855773925781,28.751867294311523,,32.20885467529297,682.0782470703125,46.78081512451172,24.28392791748047,54.322998046875,57.2105712890625,53.54538345336914,17.146509170532227,16.647554397583008,35.472267150878906,67.61097717285156,48.2158317565918,62.649749755859375,27.32688331604004,38.34023284912109,,27.931617736816406,53.94538497924805,62.89682539682539,0.458522686712895,1.4985657181163818,30.555555555555557,1.0,0.7333333333333333,0.8,0.8,0.8266666666666665,0.06666666666666676,False,26.555383682250977,0.996976944578658,26.38888888888889,0.15111406475232744,93.65079365079364,48.472222222222214,26.17904739379883,25.638789939880372,25.229638938903808,26.866881551742555,-1.4582126524193262,-0.16259064310079285,-0.5937529876534441,1.166513595050973,-0.8228572306124557,1.086156705757831,-0.8937518989110368,0.7311612558102439,0.968372373711336,-0.16259064310079285,1.1948077743626584,1.4378554176519813,True,True,False,False,False,True,False,False
2015-04-24,2.56,,-0.553,0.04,105.905,0.0,-0.6444572558062966,0.0023417292442157,49.6286506652832,175.6060333251953,101.77605438232422,24.983747482299805,27.899879455566406,19.68425178527832,26.324188232421875,57.150001525878906,50.05946731567383,42.560001373291016,36.02064895629883,22.257442474365234,,,46.78512954711914,,67.31300354003906,44.62775039672852,69.28541564941406,15.282039642333984,10.351744651794434,42.91718673706055,12.985899925231934,60.69479751586914,27.258028030395508,38.503692626953125,,24.93349266052246,36.58640670776367,28.26937484741211,,31.36708641052246,658.8604736328125,45.48018264770508,24.269140243530277,54.16823196411133,57.01760482788086,53.78266906738281,16.6737117767334,16.08838653564453,35.35957336425781,66.56465148925781,47.3876838684082,62.42769241333008,27.09183883666992,38.87102890014648,,27.94223976135254,53.59413146972656,51.78571428571429,0.46061562420685853,1.515006868081619,31.547619047619047,1.0,0.6666666666666666,0.8,0.9,0.8183333333333334,0.13333333333333341,False,26.555383682250977,0.9912938388465602,30.357142857142854,0.14990480528464267,88.88888888888889,45.86309523809524,26.238130950927733,25.728378009796142,25.232809371948242,26.84242184638977,-1.9306514774768537,-0.21683733403912592,-0.6155075774799982,1.1001320938242944,-0.8093573840177166,1.0807759913899537,-0.8747340291005272,0.6578966950614014,0.968372373711336,-0.16259064310079285,1.1871482630859227,1.4374445169896135,True,True,False,False,False,True,False,False
2015-04-27,2.54,,-0.553,0.03,105.6891,0.0,-0.6444572558062966,0.0023053268651735,49.64495849609375,174.8759002685547,101.51828002929688,25.18436813354492,27.97125816345215,19.621505737304688,26.295286178588867,56.9900016784668,50.36139678955078,41.810001373291016,36.18465042114258,22.04234504699707,,,46.47328567504883,,67.20883178710938,44.66801071166992,69.74386596679688,15.2368803024292,10.471512794494627,42.66935729980469,13.001606941223145,60.6187858581543,27.830303192138672,38.8486213684082,,24.80415153503418,36.51192855834961,28.204782485961918,,31.27573776245117,676.3833618164062,45.8913459777832,23.94376945495605,53.97478103637695,56.77458572387695,53.43989181518555,16.665828704833984,16.058956146240234,35.545501708984375,67.08782958984375,47.67536926269531,62.334228515625,27.791732788085938,38.450286865234375,,27.517030715942383,53.61878204345703,49.60317460317461,0.46140166327644955,1.5166888165152457,31.746031746031743,1.0,0.6666666666666666,0.8,0.8,0.8033333333333333,0.13333333333333341,False,26.555383682250977,0.9902054699425807,32.73809523809524,0.15036540848800511,90.47619047619048,46.210317460317455,26.32001304626465,25.790190410614013,25.235401763916016,26.81758110046387,-1.947584011840529,-0.2204227693616711,-0.6158814385309641,1.0438522232729086,-0.7870697524277419,1.0769034979633514,-0.8475981695305842,0.6271754001689132,0.968372373711336,-0.16259064310079285,1.175898801117743,1.4371389629278917,True,True,False,False,False,True,False,False
2015-04-28,2.55,,-0.553,0.11,105.1234,0.0,-0.6444572558062966,0.0022899505530393,49.568878173828125,175.43182373046875,101.31571197509766,25.166534423828125,27.99802589416504,19.67248916625977,26.42694091796875,57.060001373291016,50.41423416137695,41.91999816894531,36.200531005859375,22.26767921447754,,,46.94452667236328,,68.07879638671875,45.28541946411133,70.5318603515625,15.088461875915527,10.612104415893556,43.35334014892578,12.964300155639648,60.9989128112793,27.95293426513672,38.97697067260742,,24.559694290161133,36.3593978881836,29.00640296936035,,31.58242416381836,687.7732543945312,43.575382232666016,24.081058502197266,54.24559783935547,56.96756362915039,53.79586410522461,17.067697525024414,16.17667579650879,35.708885192871094,67.3276138305664,48.16353225708008,61.83757019042969,28.455053329467773,37.997169494628906,,27.59675407409668,54.10559844970703,55.35714285714286,0.4631429311340591,1.5289746108099227,32.142857142857146,1.0,0.6666666666666666,0.7,0.9,0.7933333333333332,0.033333333333333326,False,26.555383682250977,0.9951632118812851,28.76984126984127,0.15063937862591437,91.86507936507937,47.05357142857143,26.36914196014404,25.865971279144286,25.239032325744628,26.792279233932494,-1.3635955073991675,-0.1557080134187459,-0.6046833045366007,0.9121516463864728,-0.7276706412765496,1.0727038428990323,-0.7805750932621579,0.6248670798434119,0.9391828549948539,-0.1557080134187459,1.1654591630665097,1.4368334088661696,True,True,False,False,False,True,False,False
2015-04-29,2.58,,-0.553,0.14,104.5634,0.0,-0.6444572558062966,0.0023102991928305,49.47651672363281,174.7099609375,100.68041229248048,24.983747482299805,27.84337615966797,19.8607177734375,26.6324520111084,58.58000183105469,51.75025939941406,42.59999847412109,36.36982727050781,22.324024200439453,,,47.166290283203125,,68.45252227783203,46.27193069458008,71.44877624511719,15.325931549072266,10.65896987915039,44.30991744995117,13.121395111083984,63.07453918457031,28.92716217041016,39.47431182861328,,24.48579216003418,36.36650848388672,30.328508377075195,,32.09791946411133,721.5046997070312,44.4061164855957,24.255762100219727,54.94206237792969,57.2606315612793,53.39374923706055,17.792644500732422,17.216535568237305,35.77650451660156,68.50470733642578,49.88085174560547,62.345890045166016,28.26702690124512,37.49225997924805,,27.931617736816406,54.14873123168945,64.0873015873016,0.4546337765843517,1.4271770568581719,29.166666666666668,1.0,0.7333333333333333,0.8,0.9,0.8416666666666666,0.06666666666666676,False,26.6324520111084,1.0,25.694444444444443,0.15243808577483328,95.83333333333334,48.60119047619048,26.376848793029787,25.952348518371583,25.253024520874025,26.766995754241943,-0.5026479040413893,-0.05798368207872687,-0.5195386573387688,0.7817504510966983,-0.6244233748419405,1.0678748939362444,-0.666806045180649,0.6088223631019222,0.9391828549948539,-0.05798368207872687,1.1491382827785075,1.436527854804448,True,True,False,False,False,True,False,False
