date,BAA10Y,HY_OAS_3Y,NFCI,Real_Yield,DXY,CFNAI,INDPRO_YoY,Copper_Gold,HYG,SPY,QQQ,SMH,SOXX,IGV,XLE,OIL,AMT,ARE,AVB,BXP,CCI,DHI,DLR,EQIX,EQR,ESS,EXR,INVH,IYR,KIM,KRC,LEN,MAA,NNN,NVR,O,PHM,PLD,PSA,REXR,SLG,SPG,TOL,VNO,VNQ,VTR,WELL,XLRE,MA10,MA20,MA50,MA200,Dist_200MA,Score_Dynamics,Score_Valuation,Breadth_Telecom_Data,Breadth_Industrial_Storage,Breadth_Retail_Health,Breadth_Residential,Breadth_Homebuilders,Breadth_Office_CRE,Breadth_50,Homebuilder_CRE_Spread,High_60,Score_Breadth,Ratio_SPY,Score_Relative,Composite_Radar_Score,Below_MA50_3D,Below_MA200_3D,Above_MA20_Conf,Above_MA50_Conf,Cond_Panic,Recently_Crashed,Cond_Bubble,Cond_Bear,Sell_Signal
2014-05-12,2.2,,-0.788,0.48,93.6537,0.12,3.226027611336124,0.0024440414875129,48.8387451171875,154.44308471679688,80.340087890625,19.98602867126465,23.334985733032227,15.733394622802734,29.6091365814209,100.58999633789062,65.72708129882812,48.43992614746094,,72.1907958984375,46.25407791137695,19.720149993896484,36.914363861083984,140.75120544433594,,121.95691680908205,32.72937774658203,,48.34523010253906,12.632841110229492,37.65926742553711,33.26177215576172,46.37007522583008,19.64924430847168,1103.27001953125,23.90518569946289,16.15083885192871,28.54368019104004,106.1937484741211,10.30095100402832,60.25307083129883,91.1153335571289,31.34601402282715,49.666316986083984,45.67974090576172,45.09418487548828,40.49466323852539,,45.12385215759277,44.656317710876465,43.753736114501955,41.17959943771362,10.92808460862959,89.88095238095238,56.34920634920635,1.0,1.0,1.0,0.4,0.2,1.0,0.7900000000000001,-0.8,45.67974090576172,41.36904761904761,0.29577071054702714,84.92063492063492,66.2,False,False,True,True,False,False,False,False,False
2014-05-13,2.21,,-0.788,0.45,93.6755,0.12,3.226027611336124,0.0024327977387478,48.916385650634766,154.5814208984375,80.39468383789062,19.84059715270996,23.15065574645996,15.60236358642578,29.719013214111328,101.6999969482422,65.8908462524414,48.25333786010742,,71.570068359375,46.18827819824219,20.14630699157715,36.98379898071289,141.97364807128906,,121.03202056884766,32.27663040161133,,48.06011199951172,12.62728500366211,37.27165985107422,33.72809982299805,45.6705322265625,19.63262367248535,1094.219970703125,23.68824958801269,16.373729705810547,28.509212493896484,105.30402374267578,10.151351928710938,59.94890975952149,90.35972595214844,31.44522476196289,49.32414245605469,45.3852424621582,44.88530731201172,40.29947280883789,,45.20300216674805,44.75080680847168,43.798642044067385,41.194697570800784,10.172534667004618,86.90476190476191,55.45634920634921,1.0,1.0,1.0,0.4,0.6,1.0,0.8500000000000001,-0.4,45.67974090576172,29.96031746031746,0.2936008881169299,77.77777777777779,60.6,False,False,True,True,False,False,False,False,False
2014-05-14,2.2,,-0.788,0.37,93.5968,0.12,3.226027611336124,0.0024308800976417,48.9422607421875,153.8490447998047,79.9758529663086,19.67753791809082,22.95753288269043,15.512399673461914,29.731555938720703,102.37000274658205,66.0619888305664,48.407752990722656,,71.58211517333984,46.21819305419922,19.31670188903809,37.11635208129883,143.0642852783203,,121.16702270507812,32.1885986328125,,48.18228530883789,12.655067443847656,37.27165985107422,32.71916198730469,45.773197174072266,19.47756004333496,1089.449951171875,23.644872665405277,16.0479679107666,28.44717788696289,106.0578155517578,9.973257064819336,59.89361953735352,90.87071228027344,30.976282119750977,49.56317901611328,45.40364074707031,45.20197677612305,40.28058242797852,,45.26804122924805,44.82044677734375,43.83148078918457,41.21146375656128,10.172356447401352,86.90476190476191,51.78571428571429,1.0,0.75,1.0,0.4,0.0,1.0,0.7100000000000001,-1.0,45.67974090576172,53.96825396825397,0.29511811923272957,83.53174603174604,67.7,False,False,True,True,False,False,False,False,False
2014-05-15,2.22,,-0.788,0.31,93.7065,0.12,3.226027611336124,0.0024445302983163,48.89568710327149,152.49818420410156,79.34750366210938,19.48362159729004,22.68832778930664,15.445907592773438,29.39255142211914,101.5,65.98760223388672,48.52997589111328,,71.81718444824219,45.943092346191406,19.430225372314453,36.76285552978516,143.40821838378906,,121.1400375366211,32.22005081176758,,48.100833892822266,12.632841110229492,37.23474884033203,32.63437271118164,45.99782943725586,19.400022506713867,1091.239990234375,23.417104721069336,16.13370132446289,28.254180908203125,105.37816619873048,9.95901107788086,59.72219467163086,91.18878173828124,30.813968658447266,49.46006774902344,45.37908935546875,45.431060791015625,40.64580154418945,,45.31160430908203,44.87474689483643,43.86492546081543,41.22873178482055,10.066663200579603,86.90476190476191,48.51190476190476,1.0,0.75,1.0,0.4,0.2,1.0,0.7400000000000001,-0.8,45.67974090576172,48.214285714285715,0.2975713421920747,90.47619047619048,66.2,False,False,True,True,False,False,False,False,False
2014-05-16,2.2,,-0.792,0.34,93.6073,0.12,3.226027611336124,0.0024441350761686,48.99406433105469,153.02716064453125,79.86653900146484,19.63787078857422,22.93997001647949,15.614095687866213,29.31723022460937,102.0199966430664,66.13645935058594,48.88386154174805,,72.4017333984375,45.93112182617188,19.37782859802246,37.45090103149414,142.9324493408203,,122.2405014038086,32.6161994934082,,48.45382308959961,12.73838996887207,37.70234298706055,32.66828155517578,46.43425750732422,19.62708854675293,1104.1600341796875,23.79672241210937,16.15083885192871,28.571239471435547,106.50269317626952,10.058745384216309,60.04296875,91.84060668945312,31.06645965576172,49.61005783081055,45.79631423950195,45.96331787109375,41.08027267456055,,45.398115158081055,44.96279335021973,43.91402954101562,41.251505870819095,11.017315059758365,90.87301587301587,50.49603174603175,1.0,0.75,1.0,0.4,0.2,1.0,0.7400000000000001,-0.8,45.79631423950195,52.182539682539684,0.2992691888591124,95.23809523809523,69.8,False,False,True,True,False,False,False,False,False
2014-05-19,2.22,,-0.792,0.37,93.502,0.12,3.226027611336124,0.0024576796962206,49.0665283203125,153.58859252929688,80.42202758789062,19.809749603271484,23.171131134033203,15.80575466156006,29.408248901367188,102.61000061035156,65.37725830078125,48.67795944213867,,72.31735229492188,45.6739616394043,19.176977157592773,37.22998046875,143.869384765625,,121.0387191772461,32.77967834472656,,48.2773323059082,12.677285194396973,37.65926742553711,32.507179260253906,46.42140579223633,19.36679458618164,1098.4599609375,23.682823181152344,16.082260131835938,28.34379196166992,106.2308578491211,10.122859001159668,59.93232727050781,91.5173110961914,30.994335174560547,49.39914321899414,45.61222839355469,45.43778610229492,40.56391906738281,,45.45701560974121,45.029056549072266,43.96883987426758,41.274162425994874,10.51036704945382,88.88888888888889,52.38095238095239,1.0,1.0,1.0,0.4,0.0,1.0,0.7600000000000001,-1.0,45.79631423950195,45.63492063492063,0.29697666761842484,86.30952380952381,66.4,False,False,True,True,False,False,False,False,False
2014-05-20,2.23,,-0.792,0.35,93.6699,0.12,3.226027611336124,0.0024380068743997,49.00440216064453,152.62020874023438,80.130615234375,19.712791442871094,23.059947967529297,15.688411712646484,29.3234920501709,102.44000244140624,65.5186996459961,48.36272430419922,,72.19683837890625,45.41679000854492,19.142045974731445,37.12899017333984,141.6515350341797,,120.97796630859376,32.70421600341797,,48.12799835205078,12.532845497131348,37.59774398803711,32.235870361328125,46.58186721801758,19.267112731933597,1095.030029296875,23.68824958801269,15.945094108581545,28.13700294494629,105.53880310058594,9.99462890625,59.93232727050781,91.42344665527344,30.895132064819336,49.28194808959961,45.47111892700195,45.32324981689453,40.80950164794922,,45.517757415771484,45.083356094360354,44.025338592529295,41.297124576568606,10.107227544848513,87.10317460317461,51.78571428571429,1.0,0.75,1.0,0.4,0.0,1.0,0.7100000000000001,-1.0,45.79631423950195,53.37301587301587,0.29793642206580645,89.0873015873016,68.5,False,False,True,True,False,False,False,False,False
2014-05-21,2.26,,-0.792,0.36,93.7629,0.12,3.226027611336124,0.0024305124830755,48.99923706054688,153.90597534179688,80.89551544189453,19.827377319335938,23.171131134033203,15.723612785339355,29.640533447265625,104.06999969482422,65.7791976928711,48.24047088623047,,71.80510711669922,45.78757858276367,19.31670188903809,36.45356750488281,142.51527404785156,,120.58641052246094,32.58475112915039,,47.93791961669922,12.54396152496338,37.437774658203125,32.4563102722168,45.70901107788086,19.16187858581543,1080.0,23.50929450988769,16.125123977661133,27.9853515625,105.2360610961914,9.980381965637209,59.86597442626953,90.93850708007812,30.895132064819336,49.15069961547852,45.17047882080078,44.68319320678711,40.28058242797852,,45.494441223144534,45.13152084350586,44.070460357666015,41.31873222351074,9.322034801199342,83.53174603174604,52.976190476190474,1.0,0.25,1.0,0.4,0.2,1.0,0.64,-0.8,45.79631423950195,63.69047619047619,0.29349399021373573,71.82539682539682,68.2,False,False,True,True,False,False,False,False,False
2014-05-22,2.25,,-0.792,0.35,93.6944,0.12,3.226027611336124,0.0024341647161796,49.03547668457031,154.28028869628906,81.25064849853516,19.89788818359375,23.276466369628903,15.874201774597168,29.612285614013672,103.73999786376952,65.83873748779297,48.0024299621582,,71.26874542236328,45.6859130859375,19.77953338623047,36.270503997802734,143.05690002441406,,120.59310150146484,32.4589729309082,,47.89719009399414,12.516179084777832,37.01324844360352,33.05828094482422,45.58067321777344,19.006818771362305,1098.72998046875,23.259822845458984,16.476608276367188,27.916412353515625,104.86530303955078,9.980381965637209,59.60605239868164,90.7403564453125,31.50835418701172,48.91165542602539,45.09070587158203,44.555171966552734,40.07278060913086,,45.452718353271486,45.166493034362794,44.11142631530762,41.34065473556519,9.071097591472565,82.53968253968253,52.083333333333336,1.0,0.25,1.0,0.4,0.4,1.0,0.67,-0.6,45.79631423950195,55.952380952380956,0.29226485283772097,66.26984126984127,64.5,False,False,False,True,False,False,False,False,False
2014-05-23,2.24,,-0.798,0.32,93.7042,0.12,3.226027611336124,0.0024620626562915,49.05102157592773,154.8988037109375,81.84251403808594,20.052135467529297,23.498838424682617,16.0189208984375,29.55264472961425,104.3499984741211,65.80152893066406,48.38200759887695,,71.66046905517578,45.45267868041992,20.58293914794922,36.20737838745117,143.7669219970703,,121.26824188232422,32.67277526855469,,48.256961822509766,12.616178512573242,37.21630096435547,34.37248611450195,45.8052864074707,19.04558563232422,1113.4100341796875,23.281524658203125,16.88808822631836,28.27486228942871,105.8847885131836,10.1442289352417,60.22542953491211,91.38694763183594,32.01333236694336,49.36631393432617,45.489540100097656,45.16155242919922,40.62061309814453,,45.4478099822998,45.22999668121338,44.16439231872559,41.36510673522949,9.97080314881795,86.30952380952381,50.595238095238095,1.0,1.0,1.0,0.4,0.8,1.0,0.8800000000000001,-0.19999999999999996,45.79631423950195,17.857142857142858,0.2936726366524263,71.03174603174604,54.6,False,False,False,True,False,False,False,False,False
2014-05-27,2.23,,-0.798,0.31,93.8418,0.12,3.226027611336124,0.0025237079029142,49.09760284423828,155.8508758544922,82.86236572265625,20.338598251342773,23.78851318359375,16.16950798034668,29.634260177612305,104.11000061035156,66.24066925048828,48.156829833984375,,72.57647705078125,45.703861236572266,20.198705673217773,36.34624862670898,145.05517578125,,121.23455047607422,33.14439392089844,,48.548858642578125,12.727279663085938,37.48699569702149,34.313133239746094,46.183963775634766,19.145267486572266,1115.81005859375,23.400827407836918,16.973812103271484,28.578144073486328,106.51502227783205,10.23683738708496,60.336055755615234,92.05958557128906,32.13959503173828,49.938175201416016,45.81470489501953,45.30302810668945,40.57023239135742,,45.46130638122558,45.29257926940918,44.22166709899902,41.39109525680542,10.687346181028614,89.88095238095238,49.107142857142854,1.0,1.0,1.0,0.4,0.8,1.0,0.8800000000000001,-0.19999999999999996,45.81470489501953,19.444444444444446,0.2939650139521432,72.42063492063492,55.9,False,False,False,True,False,False,False,False,False
2014-05-28,2.23,,-0.798,0.22,93.8793,0.12,3.226027611336124,0.0025319620454933,49.1131591796875,155.73695373535156,82.60740661621094,20.369443893432617,23.82362937927246,16.005229949951172,29.684484481811523,102.72000122070312,66.38206481933594,48.16329574584961,,71.89547729492188,45.81748580932617,20.37335586547852,36.38412857055664,145.3114013671875,,120.80242156982422,32.861412048339844,,48.35199737548828,12.638398170471191,36.865604400634766,34.22834014892578,45.95290756225586,19.35572052001953,1114.449951171875,23.406253814697266,16.939523696899414,28.28863525390625,105.31019592285156,10.072991371154783,59.99870681762695,91.74151611328124,32.806907653808594,49.76473236083984,45.526344299316406,44.62253952026367,39.2605094909668,,45.475416564941405,45.339209365844724,44.27134582519531,41.41385770797729,9.930218576442712,85.9126984126984,43.84920634920635,1.0,0.5,1.0,0.4,0.8,1.0,0.78,-0.19999999999999996,45.81470489501953,40.476190476190474,0.29232846288158865,64.88095238095238,58.6,False,False,True,True,False,False,False,False,False
2014-05-29,2.24,,-0.798,0.22,93.6973,0.12,3.226027611336124,0.0025101488160015,49.15972900390625,156.54257202148438,83.13557434082031,20.373851776123047,23.86752319335937,16.15581703186035,29.938718795776367,103.58000183105467,66.52345275878906,48.55572509765625,,72.00397491455078,45.82944107055664,20.853656768798828,36.23262786865234,146.0726318359375,,121.20752716064452,32.89286422729492,,48.4130859375,12.660616874694824,37.19782638549805,34.652286529541016,46.07484436035156,19.41109848022461,1129.02001953125,23.614282608032227,16.92238426208496,28.49543190002441,105.03213500976562,9.95901107788086,60.2807502746582,91.61805725097656,32.8249397277832,49.89598083496094,45.61838150024414,44.76403427124024,39.46199417114258,,45.49689064025879,45.38246593475342,44.32030487060547,41.438537521362306,10.08685206790189,86.70634920634922,44.24603174603175,1.0,0.5,1.0,0.4,1.0,1.0,0.81,0.0,45.81470489501953,36.7063492063492,0.2914119840447194,61.111111111111114,57.3,False,False,True,True,False,False,False,False,False
2014-05-30,2.22,,-0.804,0.26,93.7606,0.12,3.226027611336124,0.0025176621543435,49.21150207519531,156.7947540283203,83.14464569091797,20.42233085632324,23.89678192138672,15.971985816955566,29.9167537689209,102.70999908447266,66.70954132080078,48.95462417602539,,72.7271499633789,45.889251708984375,20.679004669189453,36.29574203491211,145.47975158691406,,122.17298889160156,32.91800308227539,,48.65067672729492,12.732839584350586,37.27165985107422,34.677703857421875,46.43425750732422,19.372333526611328,1113.6400146484375,23.581605911254883,16.76806640625,28.61261558532715,106.5088119506836,9.95901107788086,60.55174255371094,92.26659393310548,32.662635803222656,50.19127655029297,45.82697296142578,45.00658798217773,39.81462097167969,,45.541679000854494,45.426641654968265,44.38977264404297,41.46705574035644,10.514171173301298,88.69047619047619,45.43650793650794,1.0,0.75,1.0,0.4,0.8,1.0,0.8300000000000001,-0.19999999999999996,45.82697296142578,35.11904761904761,0.2922736366112638,64.48412698412699,58.2,False,False,True,True,False,False,False,False,False
2014-06-02,2.22,,-0.804,0.32,94.0006,0.14,3.365841732090935,0.0025560826771943,49.05496597290039,156.973876953125,83.06269073486328,20.536909103393555,24.028451919555664,15.897666931152344,29.879085540771484,102.47000122070312,65.78663635253906,49.46931838989258,,72.85973358154297,45.626094818115234,20.73139953613281,36.67449188232422,146.44601440429688,,122.476806640625,33.0123405456543,,48.73890686035156,12.793947219848633,37.6961784362793,34.62685012817383,46.66529846191406,19.521862030029297,1117.8299560546875,23.68508720397949,16.845230102539062,28.61261558532715,106.35436248779295,10.08011531829834,61.0494499206543,92.4550323486328,32.64459609985352,50.39751815795898,45.96810150146485,43.74666976928711,39.96573257446289,,45.558857727050786,45.478486442565924,44.46060005187988,41.49705274581909,10.774376635931638,90.27777777777779,50.297619047619044,1.0,0.75,1.0,0.4,1.0,1.0,0.8600000000000001,0.0,45.96810150146485,27.579365079365083,0.2928391805930339,66.07142857142857,57.8,False,False,True,True,False,False,False,False,False
2014-06-03,2.22,,-0.804,0.41,94.0536,0.14,3.365841732090935,0.0025279272050574,49.0601692199707,156.8924560546875,83.02629089355469,20.79252243041992,24.253746032714844,15.79596996307373,29.98266220092773,102.66000366210938,66.03221893310547,49.53364562988281,,72.31133270263672,45.219425201416016,20.73139953613281,36.65556716918945,143.99388122558594,,122.19324493408205,32.93058776855469,,48.67782211303711,12.793947219848633,37.32088088989258,34.60141372680664,46.658878326416016,19.660314559936523,1121.5999755859375,23.570709228515625,16.879518508911133,28.295530319213867,105.66236114501952,10.1442289352417,60.90013885498047,91.93958282470705,32.662635803222656,50.06941604614258,45.94356536865234,43.68603515625,40.11056137084961,,45.59199142456055,45.524503517150876,44.52313423156738,41.530585021972655,10.625856448554478,88.88888888888889,54.563492063492056,1.0,0.75,0.8333333333333334,0.4,1.0,1.0,0.8266666666666667,0.0,45.96810150146485,36.11111111111111,0.2928347641688899,65.47619047619048,61.0,False,False,True,True,False,False,False,False,False
2014-06-04,2.23,,-0.804,0.44,94.1239,0.14,3.365841732090935,0.0024867362531435,49.0601692199707,157.20986938476562,83.33589935302734,20.858627319335938,24.36200904846192,15.801840782165527,29.96697807312012,102.63999938964844,66.24810028076172,49.55294799804688,,72.50418090820312,45.13570022583008,20.68773460388184,36.85123825073242,146.26296997070312,,122.87511444091795,33.125526428222656,,48.72533416748047,12.83838939666748,37.37626647949219,34.38943862915039,46.7294807434082,19.72123336791992,1118.989990234375,23.47271156311035,16.810935974121094,28.522998809814453,106.32969665527344,10.151351928710938,61.18221282958984,92.43841552734376,32.43717956542969,50.11160659790039,46.03560256958008,43.66899490356445,39.99092483520508,,45.64843978881836,45.583098602294925,44.593117294311526,41.56939512252808,10.743979877233256,90.07936507936508,55.55555555555556,1.0,1.0,0.8333333333333334,0.4,1.0,1.0,0.8766666666666667,0.0,46.03560256958008,20.238095238095237,0.29282896010115983,64.48412698412699,56.7,False,False,True,True,False,False,False,False,False
2014-06-05,2.24,,-0.804,0.41,93.9732,0.14,3.365841732090935,0.0024668795531593,49.17979049682617,158.2351531982422,84.03700256347656,20.942359924316406,24.48198699951172,15.983725547790527,30.139610290527344,102.4800033569336,66.78394317626953,50.37650680541992,,73.49250030517578,45.309120178222656,20.95845031738281,37.43196487426758,146.43865966796875,,125.06930541992188,34.031009674072266,,49.48562240600586,13.077268600463867,38.28065872192383,34.754032135009766,47.11457061767578,20.164281845092773,1117.72998046875,24.022754669189453,17.042394638061523,29.31568145751953,107.88053894042967,10.293827056884766,62.37675857543945,94.14007568359376,32.797889709472656,50.945945739746094,46.88232803344727,44.74555969238281,40.765438079833984,,45.819624710083005,45.65703296661377,44.672266998291015,41.61496656417847,12.657372825580667,96.23015873015873,54.563492063492056,1.0,1.0,1.0,0.4,1.0,1.0,0.9100000000000001,0.0,46.88232803344727,14.285714285714285,0.29628263433164914,80.55555555555556,58.9,False,False,True,True,False,False,False,False,False
2014-06-06,2.23,,-0.807,0.4,93.9069,0.14,3.365841732090935,0.0024383036760849,49.32018280029297,158.99200439453125,84.51962280273438,21.05254173278809,24.625362396240234,16.196882247924805,30.387584686279297,102.66000366210938,67.29751586914062,50.04192733764648,,73.46237182617188,45.392879486083984,21.325225830078125,37.027976989746094,147.84405517578125,,124.58319854736328,33.72288513183594,,49.38380432128906,12.999496459960938,38.391414642333984,35.339054107666016,46.530521392822266,20.097824096679688,1137.8900146484375,24.00097274780273,17.256710052490234,29.081329345703125,106.78687286376952,10.329447746276855,62.20531845092773,94.05140686035156,33.25779724121094,50.594383239746094,46.685977935791016,44.547950744628906,40.34984970092773,,45.97915191650391,45.715935134887694,44.757184219360354,41.65527395248413,12.076991713091056,93.65079365079364,53.96825396825397,1.0,1.0,1.0,0.4,1.0,1.0,0.9100000000000001,0.0,46.88232803344727,11.904761904761903,0.2936372688273175,66.46825396825396,55.1,False,False,True,True,False,False,False,False,False
2014-06-09,2.22,,-0.807,0.41,93.9628,0.14,3.365841732090935,0.0024295971599954,49.37741470336914,159.15469360351562,84.45587158203125,21.09660530090332,24.64876747131348,16.22622299194336,30.43467903137207,104.41000366210938,66.73187255859375,49.65590286254883,,72.16065216064453,45.31511306762695,21.491140365600582,36.62398910522461,147.63902282714844,,122.74686431884766,33.71031951904297,,48.85430908203125,12.766169548034668,38.19454574584961,35.47472381591797,46.119773864746094,19.89291381835937,1145.0,23.559839248657227,17.34244155883789,28.78259658813477,105.86006927490234,10.286705017089844,61.56378173828125,92.56591033935548,33.609500885009766,49.89598083496094,46.12149810791016,43.83933639526367,39.89017868041992,,46.04234771728515,45.74507884979248,44.82541229248047,41.69320499420166,10.621138658743927,88.09523809523809,54.067460317460316,1.0,0.75,0.8333333333333334,0.4,1.0,1.0,0.8266666666666667,0.0,46.88232803344727,31.944444444444443,0.2897903735268249,48.61111111111111,56.8,False,False,True,True,False,False,False,False,False
2014-06-10,2.21,,-0.807,0.43,94.0638,0.14,3.365841732090935,0.0024249880523492,49.35144805908203,159.17098999023438,84.60155487060547,21.20237922668457,24.72192001342773,16.239912033081055,30.38444709777832,104.3499984741211,66.47882080078125,49.31491088867188,,71.08192443847656,45.08187484741211,21.29901885986328,36.794410705566406,147.84405517578125,,121.17378997802734,33.62857437133789,,48.603153228759766,12.649507522583008,37.90536880493164,35.330570220947266,45.8502311706543,19.942760467529297,1144.25,23.554384231567383,17.256710052490234,28.58112335205078,106.0269012451172,10.215466499328612,60.96651077270508,91.834228515625,33.47422790527344,49.502254486083984,45.777923583984375,43.49867248535156,39.58793258666992,,46.03866958618164,45.74998798370361,44.88161506652832,41.72825841903686,9.704850665658295,82.93650793650794,54.36507936507936,1.0,0.75,0.8333333333333334,0.4,1.0,0.8,0.8066666666666666,0.19999999999999996,46.88232803344727,48.61111111111111,0.28760217918348685,42.857142857142854,59.5,False,False,True,True,False,False,False,False,False
2014-06-11,2.2,,-0.807,0.43,93.9744,0.14,3.365841732090935,0.0024127537575371,49.35662841796875,158.61767578125,84.58332824707031,21.23763656616211,24.85066795349121,16.269250869750977,30.50058937072754,104.4000015258789,66.06945037841797,49.15406036376953,,70.50943756103516,44.7589225769043,20.932249069213867,36.30775451660156,147.49998474121094,,120.95770263671876,33.74275588989258,,48.40631103515625,12.566179275512695,37.936126708984375,34.711631774902344,45.60631942749024,19.981523513793945,1134.02001953125,23.657867431640625,16.828075408935547,28.615863800048828,105.85871887207033,10.058745384216309,61.12136459350586,91.28551483154295,32.94218444824219,49.38039016723633,45.655181884765625,43.38282012939453,39.66349411010742,,46.051553344726564,45.763484954833984,44.92812271118164,41.760675830841066,9.325773533215646,81.34920634920636,53.96825396825397,0.75,0.5,0.6666666666666666,0.4,1.0,0.8,0.6733333333333333,0.19999999999999996,46.88232803344727,68.65079365079364,0.28783161561217674,43.25396825396825,65.0,False,False,False,True,False,False,False,False,False
2014-06-12,2.21,,-0.807,0.39,93.8155,0.14,3.365841732090935,0.0023688756421007,49.32543563842773,157.49462890625,83.81846618652344,21.18915748596192,24.76580238342285,16.140174865722656,30.60102653503418,106.52999877929688,65.67500305175781,49.4821891784668,,70.05742645263672,44.465858459472656,20.53927993774414,36.29496765136719,148.40762329101562,,121.0522232055664,33.50802993774414,,48.263763427734375,12.493959426879885,37.9422721862793,34.3470458984375,45.4587287902832,20.142133712768555,1119.050048828125,23.794021606445312,16.78521156311035,28.456073760986328,105.54723358154295,10.030248641967772,60.91675567626953,90.84209442138672,32.73476028442383,49.00071334838867,45.53862380981445,43.389644622802734,39.63829040527344,,46.04357757568359,45.77023410797119,44.968372650146485,41.793075466156004,8.9621266247601,79.96031746031747,51.98412698412699,0.75,0.5,0.6666666666666666,0.4,1.0,0.8,0.6733333333333333,0.19999999999999996,46.88232803344727,67.06349206349206,0.2891439798681751,46.42857142857143,64.1,False,False,False,True,False,False,False,False,False
2014-06-13,2.19,,-0.807,0.41,93.9168,0.14,3.365841732090935,0.0023792887268009,49.38262176513672,157.9747772216797,84.06428527832031,21.532909393310547,25.008668899536133,16.298580169677734,30.892942428588867,106.91000366210938,66.07846069335938,49.36638641357422,,70.39492797851562,44.136940002441406,20.46941947937012,36.28215026855469,150.81581115722656,,121.10626220703124,33.711036682128906,,48.38594818115234,12.605064392089844,37.97304153442383,34.0672492980957,45.6705322265625,20.1365966796875,1115.050048828125,23.881149291992188,16.648054122924805,28.421335220336918,105.60952758789062,10.065865516662598,61.22090148925781,90.98065948486328,32.410125732421875,48.98197937011719,45.655181884765625,43.36238479614258,39.77683639526367,,46.026398468017575,45.78403873443604,45.01021728515625,41.8270096206665,9.152392912659106,80.55555555555556,52.480158730158735,0.75,0.5,0.8333333333333334,0.4,1.0,0.8,0.7066666666666668,0.19999999999999996,46.88232803344727,63.095238095238095,0.2890029831831922,46.42857142857143,63.2,False,False,False,True,False,False,False,False,False
2014-06-16,2.17,,-0.807,0.41,93.8639,0.14,3.365841732090935,0.0023899912722457,49.35662841796875,158.10494995117188,84.13716888427734,21.62105178833008,25.15789222717285,16.425703048706055,31.0781478881836,106.9000015258789,65.6974105834961,49.25699996948242,,69.90678405761719,43.81399154663086,20.705196380615234,36.890472412109375,151.3794708251953,,120.23534393310548,33.29869079589844,,48.14156723022461,12.54396152496338,37.66542434692383,34.57598114013672,45.34319686889648,19.975994110107425,1121.510009765625,23.67420768737793,16.75949478149414,28.421335220336918,105.27317810058594,10.215466499328612,60.94437026977539,90.63146209716795,32.77082824707031,48.86479568481445,45.42202377319336,43.103458404541016,39.53126525878906,,45.97179069519043,45.76532421112061,45.04923965454102,41.86096748352051,8.506865712252676,76.5873015873016,51.091269841269835,0.75,0.75,0.5,0.4,1.0,0.8,0.69,0.19999999999999996,46.88232803344727,63.095238095238095,0.28729033333378373,41.07142857142857,60.8,False,False,False,True,False,False,False,False,False
2014-06-17,2.17,,-0.807,0.43,94.0829,0.14,3.365841732090935,0.0024042620138041,49.32018280029297,158.54440307617188,84.18269348144531,21.713598251342773,25.34223937988281,16.621265411376953,31.05617904663086,106.36000061035156,65.92155456542969,49.45001983642578,,69.29811096191406,43.81399154663086,20.504343032836918,37.05696105957031,151.42333984375,,120.9915008544922,33.53976058959961,,48.19586944580078,12.638398170471191,37.63466644287109,35.01686477661133,45.516483306884766,20.175355911254883,1119.300048828125,23.78856468200684,16.862642288208008,28.50469970703125,105.76530456542967,10.265335083007812,60.83377456665039,91.3409652709961,32.65361022949219,49.03821563720703,45.53862380981445,42.72871398925781,39.11567687988281,,45.93129653930664,45.761643981933595,45.08764892578125,41.89521104812622,8.696489814797543,78.17460317460318,52.77777777777778,0.75,0.75,0.6666666666666666,0.4,1.0,0.8,0.7233333333333334,0.19999999999999996,46.88232803344727,59.32539682539682,0.28722946333170557,40.27777777777778,60.5,False,False,False,True,False,False,False,False,False
2014-06-18,2.19,,-0.807,0.38,94.0525,0.14,3.365841732090935,0.0024013674724068,49.54386138916016,159.7080535888672,84.65620422363281,21.673933029174805,25.23689842224121,16.80901527404785,31.29158973693848,105.97000122070312,65.80198669433594,49.77814102172852,,70.47930145263672,44.222599029541016,20.46941947937012,36.95452117919922,152.6823272705078,,122.40924072265624,33.818878173828125,,48.49454116821289,12.7883882522583,37.83769607543945,35.11860275268555,45.70901107788086,20.33042907714844,1136.0999755859375,24.060867309570312,16.77668571472168,28.747859954833984,106.43807983398438,10.22971534729004,61.19327163696289,92.2887725830078,32.446197509765625,49.225704193115234,45.85765838623047,42.89222717285156,39.096778869628906,,45.91350212097168,45.78097095489502,45.129616317749026,41.93268533706665,9.360175761732851,81.34920634920636,50.198412698412696,0.75,1.0,0.6666666666666666,0.4,1.0,0.8,0.7733333333333334,0.19999999999999996,46.88232803344727,55.35714285714286,0.28713428882103087,39.48412698412698,59.5,False,False,False,True,False,False,False,False,False
