date,VNQ,Action,Position,Strat_Shares,Strat_Cash,Strat_Equity,Bench_Shares,Bench_Equity,Composite_Radar_Score,Breadth_50,Homebuilder_CRE_Spread,Score_Dynamics,Score_Valuation,Score_Breadth,Score_Relative
2013-01-23,40.000091552734375,HOLD,1.0,1755.0988270210737,0.0,70204.11376493966,1924.69400172615,76987.9362800447,28.8,0.8600000000000001,0.0,44.44444444444444,12.103174603174603,17.658730158730158,47.817460317460316
2013-01-24,40.08194351196289,HOLD,1.0,1755.0988270210737,0.0,70347.772042571,1924.69400172615,77145.47625500135,31.3,0.8600000000000001,0.0,45.23809523809524,14.285714285714285,21.52777777777778,51.388888888888886
2013-01-25,40.3099365234375,HOLD,1.0,1755.0988270210737,0.0,70747.9223095791,1924.69400172615,77584.29303662201,33.3,0.8600000000000001,0.0,50.198412698412696,16.46825396825397,21.626984126984127,51.19047619047619
2013-01-28,40.41515350341797,HOLD,1.0,1755.0988270210737,0.0,70932.58850772551,1924.69400172615,77786.80352687016,35.1,0.8600000000000001,0.0,52.57936507936508,17.063492063492063,21.726190476190478,57.14285714285714
2013-01-29,40.53208541870117,HOLD,1.0,1755.0988270210737,0.0,71137.81557508039,1924.69400172615,78011.86168282609,35.9,0.8600000000000001,0.0,55.158730158730165,18.055555555555554,21.825396825396826,55.158730158730165
2013-01-30,40.146240234375,HOLD,1.0,1755.0988270210737,0.0,70460.6191446578,1924.69400172615,77269.22777095859,28.2,0.8600000000000001,0.0,44.84126984126984,18.3531746031746,12.5,42.65873015873016
2013-01-31,39.90653610229492,HOLD,1.0,1755.0988270210737,0.0,70039.91470361195,1924.69400172615,76807.8706657551,34.8,0.76,0.0,42.65873015873016,16.46825396825397,41.07142857142857,36.904761904761905
2013-02-01,40.1403923034668,HOLD,1.0,1780.0113887230088,0.0,71450.35544798031,1949.606563428085,78257.97229341706,40.7,0.79,0.19999999999999996,44.44444444444444,18.253968253968253,59.92063492063492,31.944444444444443
2013-02-04,40.04684066772461,HOLD,1.0,1780.0113887230088,0.0,71283.83247092555,1949.606563428085,78075.58341035465,44.2,0.74,0.19999999999999996,43.452380952380956,16.666666666666664,67.85714285714286,44.44444444444444
2013-02-05,39.95330810546875,HOLD,1.0,1780.0113887230088,0.0,71117.34344489368,1949.606563428085,77893.23171308638,41.5,0.74,0.19999999999999996,42.65873015873016,18.849206349206348,66.66666666666666,26.38888888888889
2013-02-06,40.09360885620117,HOLD,1.0,1780.0113887230088,0.0,71367.08037904378,1949.606563428085,78166.7629775682,45.0,0.69,0.19999999999999996,43.84920634920635,17.261904761904763,75.79365079365078,31.746031746031743
2013-02-07,39.9240837097168,HOLD,1.0,1780.0113887230088,0.0,71065.32368762665,1949.606563428085,77836.25563931616,43.0,0.69,0.19999999999999996,41.66666666666667,17.063492063492063,73.80952380952381,27.18253968253968
2013-02-08,40.292388916015625,HOLD,1.0,1780.0113887230088,0.0,71720.91114936455,1949.606563428085,78554.3058868611,44.6,0.74,0.19999999999999996,45.83333333333333,18.452380952380953,70.63492063492063,33.53174603174603
2013-02-11,40.35084915161133,HOLD,1.0,1780.0113887230088,0.0,71824.97103451232,1949.606563428085,78668.28034587803,44.4,0.6600000000000001,0.0,46.82539682539682,16.865079365079367,69.44444444444444,35.51587301587302
2013-02-12,40.65486145019531,HOLD,1.0,1780.0113887230088,0.0,72366.11638830368,1949.606563428085,79260.98471856023,45.8,0.71,0.0,54.166666666666664,18.452380952380953,61.30952380952381,43.452380952380956
2013-02-13,40.631473541259766,HOLD,1.0,1780.0113887230088,0.0,72324.48564403999,1949.606563428085,79215.38749779463,45.4,0.71,0.0,52.57936507936508,20.238095238095237,61.111111111111114,41.46825396825397
2013-02-14,40.4619255065918,HOLD,1.0,1780.0113887230088,0.0,72022.68821139539,1949.606563428085,78884.83553658961,42.2,0.71,0.0,49.007936507936506,19.1468253968254,58.53174603174603,34.523809523809526
2013-02-15,40.47947692871094,HOLD,1.0,1780.0113887230088,0.0,72053.92994265576,1949.606563428085,78919.05390435059,43.1,0.71,0.0,49.2063492063492,20.833333333333336,58.730158730158735,36.904761904761905
2013-02-19,40.8010139465332,HOLD,1.0,1780.0113887230088,0.0,72626.26949627542,1949.606563428085,79545.92458468197,48.6,0.68,-0.19999999999999996,57.341269841269835,21.03174603174603,68.25396825396825,37.5
2013-02-20,40.53791809082031,HOLD,1.0,1780.0113887230088,0.0,72157.95587678064,1949.606563428085,79032.99117757339,49.7,0.62,-0.6,50.0,21.23015873015873,74.60317460317461,46.62698412698413
2013-02-21,40.23394012451172,HOLD,1.0,1780.0113887230088,0.0,71616.87163483049,1949.606563428085,78440.35373932064,49.6,0.5166666666666667,-0.4,43.65079365079365,21.03174603174603,82.53968253968253,43.452380952380956
2013-02-22,40.6373405456543,HOLD,1.0,1780.0113887230088,0.0,72334.92897867993,1949.606563428085,79226.82584806986,50.6,0.6000000000000001,-0.4,51.587301587301596,20.03968253968254,78.57142857142857,43.452380952380956
2013-02-25,39.865631103515625,HOLD,1.0,1780.0113887230088,0.0,70961.27738288802,1949.606563428085,77722.29605461688,48.3,0.38666666666666677,-0.39999999999999997,39.08730158730159,16.46825396825397,86.70634920634922,43.25396825396825
2013-02-26,40.1403923034668,HOLD,1.0,1780.0113887230088,0.0,71450.35544798031,1949.606563428085,78257.97229341706,50.8,0.36666666666666664,-0.19999999999999996,42.26190476190476,17.16269841269841,91.26984126984127,42.857142857142854
2013-02-27,40.43269729614258,HOLD,1.0,1780.0113887230088,0.0,71970.66166392379,1949.606563428085,78827.85202566056,48.3,0.53,0.0,45.83333333333333,17.857142857142858,82.73809523809523,35.317460317460316
2013-02-28,40.39177322387695,HOLD,1.0,1780.0113887230088,0.0,71897.81634921806,1949.606563428085,78748.06618576929,49.8,0.44666666666666666,0.0,45.43650793650794,16.26984126984127,88.69047619047619,36.7063492063492
2013-03-01,40.526248931884766,HOLD,1.0,1804.686754106091,0.0,73137.18464097855,1974.2819288111673,80010.24090872296,49.3,0.48,0.0,46.62698412698413,14.682539682539684,87.3015873015873,36.30952380952381
2013-03-04,40.83023834228516,HOLD,1.0,1804.686754106091,0.0,73685.79030331668,1974.2819288111673,80610.40170822643,50.8,0.5800000000000001,0.0,54.563492063492056,16.26984126984127,81.74603174603175,39.08730158730159
2013-03-05,41.151798248291016,HOLD,1.0,1804.686754106091,0.0,74266.10520633703,1974.2819288111673,81245.251619684,45.8,0.73,0.0,64.68253968253968,16.36904761904762,55.35714285714286,37.89682539682539
2013-03-06,41.02900695800781,HOLD,1.0,1804.686754106091,0.0,74044.50539124334,1974.2819288111673,81002.82699426246,43.8,0.81,0.19999999999999996,59.92063492063492,18.253968253968253,55.35714285714286,30.952380952380953
2013-03-07,40.83608627319336,HOLD,1.0,1804.686754106091,0.0,73696.34398676563,1974.2819288111673,80621.94717253941,46.8,0.71,0.19999999999999996,53.17460317460318,22.61904761904762,72.61904761904762,22.42063492063492
2013-03-08,40.90625,HOLD,1.0,1804.686754106091,0.0,73822.96753515229,1974.2819288111673,80760.4701504318,40.8,0.73,0.0,53.769841269841265,23.61111111111111,52.77777777777778,19.444444444444446
2013-03-11,40.94133758544922,HOLD,1.0,1804.686754106091,0.0,73886.28963584606,1974.2819288111673,80829.74293630982,43.5,0.6799999999999999,0.0,54.36507936507936,23.61111111111111,62.89682539682539,16.26984126984127
2013-03-12,40.78931427001953,HOLD,1.0,1804.686754106091,0.0,73611.93517217481,1974.2819288111673,80529.60605189903,47.0,0.5466666666666666,0.0,48.61111111111111,23.511904761904763,80.95238095238095,15.277777777777779
2013-03-13,40.83023834228516,HOLD,1.0,1804.686754106091,0.0,73685.79030331668,1974.2819288111673,80610.40170822643,52.2,0.4566666666666668,0.4,49.60317460317461,23.214285714285715,97.42063492063492,15.079365079365079
2013-03-14,41.08748245239258,HOLD,1.0,1804.686754106091,0.0,74150.03534139933,1974.2819288111673,81118.27410610461,55.3,0.40666666666666673,0.4,56.74603174603175,23.61111111111111,99.8015873015873,16.071428571428573
2013-03-15,41.18102645874024,HOLD,1.0,1804.686754106091,0.0,74318.85297058098,1974.2819288111673,81302.95634738539,56.3,0.43666666666666665,0.4,58.730158730158735,23.214285714285715,99.20634920634922,20.634920634920633
2013-03-18,40.953033447265625,HOLD,1.0,1804.686754106091,0.0,73907.39700274398,1974.2819288111673,80852.83386493582,53.7,0.3866666666666667,0.4,51.587301587301596,21.03174603174603,99.60317460317461,20.634920634920633
2013-03-19,40.75425338745117,HOLD,1.0,1804.686754106091,0.0,73548.66126181642,1974.2819288111673,80460.38598503615,50.5,0.3866666666666667,0.4,45.43650793650794,18.948412698412696,98.4126984126984,17.46031746031746
2013-03-20,40.88286972045898,HOLD,1.0,1804.686754106091,0.0,73780.7734543573,1974.2819288111673,80714.31088704342,51.6,0.4866666666666668,0.6,46.62698412698413,23.015873015873016,98.80952380952381,14.484126984126986
2013-03-21,40.76008605957031,HOLD,1.0,1804.686754106091,0.0,73559.18740793088,1974.2819288111673,80471.90132419765,52.1,0.43666666666666665,0.6,44.24603174603175,23.115079365079367,99.8015873015873,21.03174603174603
2013-03-22,40.974552154541016,HOLD,1.0,1804.686754106091,0.0,73946.23152872936,1974.2819288111673,80895.317859841,52.0,0.4866666666666668,0.6,48.01587301587302,20.634920634920633,99.0079365079365,18.055555555555554
2013-03-25,40.980430603027344,HOLD,1.0,1804.686754106091,0.0,73956.84028684733,1974.2819288111673,80906.92357445702,52.7,0.40666666666666673,0.4,46.82539682539682,21.52777777777778,98.61111111111111,24.801587301587304
2013-03-26,41.33391189575195,HOLD,1.0,1804.686754106091,0.0,74594.76329365173,1974.2819288111673,81604.79530285602,53.3,0.5266666666666666,0.20000000000000007,57.738095238095234,20.33730158730159,90.07936507936508,25.992063492063494
2013-03-27,41.410491943359375,HOLD,1.0,1804.686754106091,0.0,74732.96629119766,1974.2819288111673,81755.98590695485,54.0,0.5866666666666667,0.4,58.92857142857143,18.253968253968253,91.26984126984127,29.166666666666668
2013-03-28,41.5518913269043,HOLD,1.0,1804.686754106091,0.0,74988.14788571995,1974.2819288111673,82035.14815463262,55.6,0.6366666666666667,0.4,63.49206349206349,21.13095238095238,89.0873015873016,30.555555555555557
2013-04-01,41.67560958862305,HOLD,1.0,1828.6816040883932,0.0,76211.42059388482,1998.2767787934695,83279.40288300789,54.0,0.5766666666666667,0.0,65.67460317460318,17.063492063492063,79.36507936507937,41.46825396825397
2013-04-02,41.805213928222656,HOLD,1.0,1828.6816040883932,0.0,76448.42566552064,1998.2767787934695,83538.38822526066,54.5,0.5800000000000001,-0.19999999999999996,68.45238095238095,17.956349206349206,79.06746031746032,38.69047619047619
2013-04-03,41.65793991088867,HOLD,1.0,1828.6816040883932,0.0,76179.10837926179,1998.2767787934695,83244.09397630252,54.8,0.55,-0.39999999999999997,63.49206349206349,17.16269841269841,80.35714285714286,49.007936507936506
2013-04-04,42.3354377746582,HOLD,1.0,1828.6816040883932,0.0,77418.03625954632,1998.2767787934695,84597.92222515536,58.8,0.6200000000000001,-0.6000000000000001,77.18253968253968,12.103174603174603,74.8015873015873,67.65873015873017
2013-04-05,42.565223693847656,HOLD,1.0,1828.6816040883932,0.0,77838.24154284662,1998.2767787934695,85057.09809156536,58.3,0.6700000000000002,-0.6000000000000001,81.54761904761905,5.555555555555555,66.66666666666666,82.73809523809523
2013-04-08,42.90690612792969,HOLD,1.0,1828.6816040883932,0.0,78463.06992449256,1998.2767787934695,85739.87416531311,58.6,0.7200000000000001,-0.6,88.09523809523809,8.630952380952381,58.13492063492064,83.92857142857143
2013-04-09,42.91279983520508,HOLD,1.0,1828.6816040883932,0.0,78473.84763856696,1998.2767787934695,85751.65142370253,59.7,0.6900000000000001,-0.8,87.10317460317461,11.507936507936508,63.29365079365079,78.17460317460318
2013-04-10,43.17790603637695,HOLD,1.0,1828.6816040883932,0.0,78958.64247177972,1998.2767787934695,86281.40698941844,58.3,0.7400000000000001,-0.8,91.26984126984127,17.75793650793651,53.96825396825397,68.65079365079364
2013-04-11,43.43124008178711,HOLD,1.0,1828.6816040883932,0.0,79421.90978031057,1998.2767787934695,86787.63852963937,58.5,0.7400000000000001,-0.8,93.05555555555556,14.186507936507937,53.86904761904761,72.22222222222221
2013-04-12,43.53728485107422,HOLD,1.0,1828.6816040883932,0.0,79615.8318991157,1998.2767787934695,86999.54532961831,58.9,0.7400000000000001,-0.8,94.04761904761905,10.416666666666668,53.96825396825397,79.36507936507937
2013-04-15,42.63590621948242,HOLD,1.0,1828.6816040883932,0.0,77967.49737720542,1998.2767787934695,85198.34134120778,55.8,0.6400000000000001,-0.8,77.97619047619048,8.73015873015873,59.32539682539682,82.93650793650794
2013-04-16,43.34286880493164,HOLD,1.0,1828.6816040883932,0.0,79260.30685199518,1998.2767787934695,86611.04825918675,60.5,0.7100000000000001,-1.0,91.07142857142857,13.293650793650794,57.341269841269835,84.52380952380952
2013-04-17,42.88335037231445,HOLD,1.0,1828.6816040883932,0.0,78419.9939475286,1998.2767787934695,85692.80324586025,60.3,0.6400000000000001,-0.8,81.54761904761905,14.186507936507937,62.89682539682539,89.28571428571429
2013-04-18,42.81855773925781,HOLD,1.0,1828.6816040883932,0.0,78301.50885137745,1998.2767787934695,85563.32963178628,62.9,0.6100000000000001,-0.8,78.57142857142857,21.03174603174603,66.26984126984127,94.64285714285714
2013-04-19,43.47837829589844,HOLD,1.0,1828.6816040883932,0.0,79508.11056530554,1998.2767787934695,86881.83372829182,66.8,0.66,-1.0,91.07142857142857,18.452380952380953,67.26190476190477,97.81746031746032
2013-04-22,43.41945266723633,HOLD,1.0,1828.6816040883932,0.0,79400.3543521618,1998.2767787934695,86764.08401286052,65.7,0.6400000000000001,-0.8,89.48412698412699,15.476190476190476,69.84126984126983,93.65079365079364
2013-04-23,43.661014556884766,HOLD,1.0,1828.6816040883932,0.0,79842.09413601072,1998.2767787934695,87246.79152758647,55.7,0.8,-0.4,92.46031746031747,13.492063492063492,38.69047619047619,86.70634920634922
2013-04-24,43.75527572631836,HOLD,1.0,1828.6816040883932,0.0,80014.46780253379,1998.2767787934695,87435.15143360753,55.9,0.8,-0.4,93.05555555555556,12.3015873015873,38.78968253968254,88.29365079365078
2013-04-25,43.60798263549805,HOLD,1.0,1828.6816040883932,0.0,79745.11563694137,1998.2767787934695,87140.81907054459,59.4,0.7,-0.20000000000000007,90.67460317460318,12.202380952380953,59.12698412698413,76.38888888888889
2013-04-26,43.46657943725586,HOLD,1.0,1828.6816040883932,0.0,79486.53420955662,1998.2767787934695,86858.25634305009,55.6,0.73,0.0,88.09523809523809,9.920634920634921,51.98412698412699,73.80952380952381
2013-04-29,43.83774948120117,HOLD,1.0,1828.6816040883932,0.0,80165.28604090809,1998.2767787934695,87599.95682284977,55.9,0.78,-0.19999999999999996,92.85714285714286,12.202380952380953,45.63492063492063,75.39682539682539
2013-04-30,44.35029983520508,HOLD,1.0,1828.6816040883932,0.0,81102.57744444402,1998.2767787934695,88624.17429321814,55.8,0.8300000000000001,-0.19999999999999996,96.62698412698413,16.46825396825397,31.051587301587304,88.88888888888889
2013-05-01,43.99679565429688,HOLD,1.0,1851.4105320734552,0.0,81456.13085184887,2021.0057067785315,88917.77509730289,56.3,0.8,-0.19999999999999996,94.44444444444444,15.873015873015872,35.317460317460316,89.68253968253968
2013-05-02,44.285491943359375,HOLD,1.0,1851.4105320734552,0.0,81990.6262019897,2021.0057067785315,89501.23194502397,54.9,0.8300000000000001,-0.19999999999999996,96.03174603174604,17.658730158730158,29.96031746031746,84.72222222222221
2013-05-03,44.46223449707031,HOLD,1.0,1851.4105320734552,0.0,82317.84922739568,2021.0057067785315,89858.42965470439,61.0,0.78,-0.19999999999999996,97.22222222222221,27.976190476190478,45.932539682539684,74.0079365079365
2013-05-06,44.6920051574707,HOLD,1.0,1851.4105320734552,0.0,82743.24904802244,2021.0057067785315,90322.79747062385,62.5,0.78,-0.19999999999999996,98.61111111111111,30.059523809523807,45.83333333333333,77.97619047619048
2013-05-07,44.939430236816406,HOLD,1.0,1851.4105320734552,0.0,83201.33444582218,2021.0057067785315,90822.84496798165,58.4,0.8300000000000001,-0.19999999999999996,99.40476190476191,30.357142857142854,31.349206349206348,77.38095238095238
2013-05-08,44.9630012512207,HOLD,1.0,1851.4105320734552,0.0,83244.97407014195,2021.0057067785315,90870.4821226073,57.5,0.8300000000000001,-0.19999999999999996,99.20634920634922,30.853174603174605,31.448412698412696,70.63492063492063
2013-05-09,44.66844177246094,HOLD,1.0,1851.4105320734552,0.0,82699.62354884406,2021.0057067785315,90275.17573504809,58.7,0.78,-0.19999999999999996,97.42063492063492,30.456349206349202,40.87301587301587,64.0873015873016
2013-05-10,44.83339309692383,HOLD,1.0,1851.4105320734552,0.0,83005.01616823411,2021.0057067785315,90608.54330312827,60.1,0.78,-0.19999999999999996,98.01587301587301,32.53968253968254,43.05555555555556,64.48412698412699
2013-05-13,45.04549026489258,HOLD,1.0,1851.4105320734552,0.0,83397.69509883442,2021.0057067785315,91037.19288998468,62.3,0.78,-0.19999999999999996,98.80952380952381,34.12698412698413,45.73412698412698,69.64285714285714
2013-05-14,45.21045684814453,HOLD,1.0,1851.4105320734552,0.0,83703.11596850725,2021.0057067785315,91370.59129616464,61.5,0.78,-0.19999999999999996,99.60317460317461,35.714285714285715,45.83333333333333,59.92063492063492
2013-05-15,45.65818405151367,HOLD,1.0,1851.4105320734552,0.0,84532.04282832067,2021.0057067785315,92275.45052925366,62.8,0.78,-0.19999999999999996,100.0,37.10317460317461,45.73412698412698,65.27777777777779
2013-05-16,45.42253112792969,HOLD,1.0,1851.4105320734552,0.0,84095.75252368339,2021.0057067785315,91799.19462587139,60.5,0.78,-0.19999999999999996,99.40476190476191,34.523809523809526,41.46825396825397,64.0873015873016
2013-05-17,45.67585754394531,HOLD,1.0,1851.4105320734552,0.0,84564.76371834714,2021.0057067785315,92311.16875831672,62.2,0.78,-0.19999999999999996,99.8015873015873,39.08730158730159,46.03174603174603,58.13492063492064
2013-05-20,45.78190994262695,HOLD,1.0,1851.4105320734552,0.0,84761.11024621797,2021.0057067785315,92525.50126126986,62.8,0.78,-0.19999999999999996,99.8015873015873,39.08730158730159,46.13095238095239,61.904761904761905
2013-05-21,46.041114807128906,HOLD,1.0,1851.4105320734552,0.0,85241.00486232157,2021.0057067785315,93049.35577165306,63.5,0.78,-0.19999999999999996,100.0,38.095238095238095,46.230158730158735,67.06349206349206
2013-05-22,44.92177963256836,HOLD,1.0,1851.4105320734552,0.0,83168.6559312199,2021.0057067785315,90787.17299606826,56.6,0.73,-0.19999999999999996,94.24603174603175,40.67460317460318,40.476190476190474,39.88095238095239
2013-05-23,44.07929992675781,HOLD,1.0,1851.4105320734552,0.0,81608.8801308241,2021.0057067785315,89084.51670278005,49.2,0.6600000000000001,0.0,84.52380952380952,40.57539682539682,37.301587301587304,16.865079365079367
2013-05-24,43.96736145019531,HOLD,1.0,1851.4105320734552,0.0,81401.63605637202,2021.0057067785315,88858.28840283914,51.5,0.5933333333333335,0.0,82.73809523809523,39.78174603174603,48.214285714285715,15.277777777777779
2013-05-28,43.590309143066406,HOLD,1.0,1851.4105320734552,0.0,80703.55744381098,2021.0057067785315,88096.2635383776,53.3,0.5066666666666666,0.20000000000000007,74.40476190476191,42.857142857142854,64.28571428571429,6.547619047619048
2013-05-29,42.66535568237305,HOLD,1.0,1851.4105320734552,0.0,78991.0888650055,2021.0057067785315,86226.92731581177,38.8,0.2633333333333333,0.0,52.182539682539684,44.44444444444444,38.2936507936508,3.7698412698412698
2013-05-30,42.26474380493164,HOLD,1.0,1851.4105320734552,0.0,78249.39181583676,2021.0057067785315,85417.28842529943,34.1,0.13,0.0,43.05555555555556,50.198412698412696,28.174603174603174,0.992063492063492
2013-05-31,41.699180603027344,HOLD,1.0,1851.4105320734552,0.0,77202.30214727795,2021.0057067785315,84274.28196670691,31.9,0.03,0.2,36.904761904761905,51.488095238095234,25.992063492063494,1.3888888888888888
2013-06-03,41.93483352661133,HOLD,1.0,1875.2570557365434,0.0,78638.59245191525,2044.8522304416197,85750.53787008919,27.7,0.13,0.0,39.08730158730159,51.388888888888886,9.523809523809524,1.5873015873015872
2013-06-04,41.35158157348633,HOLD,1.0,1875.2570557365434,0.0,77544.84511154547,2044.8522304416197,84557.8738128321,25.7,0.020000000000000004,-0.2,33.13492063492063,57.53968253968254,4.265873015873016,0.5952380952380952
2013-06-05,41.009891510009766,HOLD,1.0,1875.2570557365434,0.0,76904.08840913598,2044.8522304416197,83859.16812441232,24.7,0.0,0.0,28.373015873015873,58.63095238095239,4.365079365079365,1.3888888888888888
2013-06-06,41.66971969604492,HOLD,1.0,1875.2570557365434,0.0,78141.43587057226,2044.8522304416197,85208.41926233454,29.3,0.1,0.0,37.10317460317461,59.523809523809526,9.325396825396826,3.373015873015873
2013-06-07,41.67560958862305,HOLD,1.0,1875.2570557365434,0.0,78152.48093318692,2044.8522304416197,85220.46322230999,30.8,0.1,0.0,37.10317460317461,66.66666666666666,9.523809523809524,0.992063492063492
2013-06-10,41.31623840332031,HOLD,1.0,1875.2570557365434,0.0,77478.56758231955,2044.8522304416197,84485.60225248724,28.5,0.07,-0.2,31.547619047619047,70.63492063492063,4.464285714285714,0.1984126984126984
2013-06-11,40.70353317260742,HOLD,1.0,1875.2570557365434,0.0,76329.58777533851,2044.8522304416197,83232.71059486075,26.7,0.0,0.0,24.404761904761905,71.82539682539682,4.563492063492063,0.1984126984126984
2013-06-12,40.149749755859375,HOLD,1.0,1875.2570557365434,0.0,75291.10151573185,2044.8522304416197,82100.30533994192,26.8,0.0,0.0,19.444444444444446,78.17460317460318,4.662698412698413,0.1984126984126984
2013-06-13,41.19253158569336,HOLD,1.0,1875.2570557365434,0.0,77246.5854997219,2044.8522304416197,84232.64009054193,29.0,0.04000000000000001,-0.4,29.365079365079367,74.50396825396825,4.761904761904762,0.992063492063492
2013-06-14,41.3456916809082,HOLD,1.0,1875.2570557365434,0.0,77533.80004893082,2044.8522304416197,84545.82985285665,29.1,0.09000000000000001,-0.4,31.746031746031743,70.83333333333334,4.861111111111112,2.976190476190476
2013-06-17,41.463523864746094,HOLD,1.0,1875.2570557365434,0.0,77754.76568306566,2044.8522304416197,84786.77925679537,32.3,0.12000000000000001,-0.2,34.32539682539682,75.1984126984127,9.722222222222223,1.984126984126984
2013-06-18,41.67560958862305,HOLD,1.0,1875.2570557365434,0.0,78152.48093318692,2044.8522304416197,85220.46322230999,33.1,0.12000000000000001,-0.2,37.301587301587304,73.90873015873017,10.714285714285714,1.7857142857142856
2013-06-19,40.39717483520508,HOLD,1.0,1875.2570557365434,0.0,75755.08714154105,2044.8522304416197,82606.25306530917,29.4,0.0,0.0,21.626984126984127,85.51587301587301,4.9603174603174605,0.1984126984126984
2013-06-20,38.718143463134766,HOLD,1.0,1875.2570557365434,0.0,72606.4717142632,2044.8522304416197,79172.88201914974,28.0,0.0,0.0,9.523809523809524,94.44444444444444,5.059523809523809,0.1984126984126984
2013-06-21,39.24248123168945,HOLD,1.0,1875.2570557365434,0.0,73589.73981433453,2044.8522304416197,80245.07527468358,29.8,0.0,0.0,13.095238095238097,97.02380952380952,5.158730158730158,0.3968253968253968
2013-06-24,39.06462478637695,HOLD,1.0,1875.2570557365434,0.0,73256.21326035404,2044.8522304416197,79881.3851257879,29.9,0.0,0.0,12.103174603174603,98.21428571428571,5.257936507936508,0.992063492063492
2013-06-25,39.7188835144043,HOLD,1.0,1875.2570557365434,0.0,74483.11655636453,2044.8522304416197,81219.2475450805,31.3,0.0,0.0,15.674603174603174,98.71031746031747,5.357142857142857,1.984126984126984
2013-06-26,40.319610595703125,HOLD,1.0,1875.2570557365434,0.0,75609.63425414218,2044.8522304416197,82447.64565716109,33.0,0.0,0.0,21.23015873015873,97.81746031746032,5.4563492063492065,3.571428571428571
2013-06-27,41.12848281860352,HOLD,1.0,1875.2570557365434,0.0,77126.47759732546,2044.8522304416197,84101.66982630125,35.7,0.05,-0.2,29.563492063492063,95.53571428571429,5.555555555555555,8.531746031746032
2013-06-28,40.872745513916016,HOLD,1.0,1875.2570557365434,0.0,76646.90441229516,2044.8522304416197,83578.72482840387,34.5,0.03,0.0,26.38888888888889,94.64285714285714,5.654761904761905,7.936507936507936
2013-07-01,40.78352355957031,HOLD,1.0,1899.776761556943,0.0,77479.59031288177,2069.371936262019,84396.2791160557,33.0,0.03,0.0,25.0,91.56746031746032,5.753968253968254,5.753968253968254
2013-07-02,41.40803146362305,HOLD,1.0,1899.776761556943,0.0,78666.0159164098,2069.371936262019,85688.61824667623,35.4,0.12000000000000001,-0.4,32.53968253968254,89.28571428571429,5.853174603174603,10.515873015873016
2013-07-03,41.13443374633789,HOLD,1.0,1899.776761556943,0.0,78146.24133109643,2069.371936262019,85122.44280870097,34.7,0.12000000000000001,-0.4,29.365079365079367,90.67460317460318,5.952380952380952,9.722222222222223
2013-07-05,40.93817901611328,HOLD,1.0,1899.776761556943,0.0,77773.40115527008,2069.371936262019,84716.3187776155,35.3,0.12000000000000001,-0.4,27.18253968253968,98.21428571428571,6.051587301587301,5.357142857142857
2013-07-08,40.97981262207031,HOLD,1.0,1899.776761556943,0.0,77852.49571236708,2069.371936262019,84802.47419338838,34.8,0.12000000000000001,-0.4,27.976190476190478,95.83333333333334,6.15079365079365,3.968253968253968
2013-07-09,41.56266784667969,HOLD,1.0,1899.776761556943,0.0,78959.79052343202,2069.371936262019,86008.61843809871,39.5,0.12000000000000001,-0.4,35.51587301587302,96.03174603174604,12.698412698412698,6.944444444444445
2013-07-10,41.580528259277344,HOLD,1.0,1899.776761556943,0.0,78993.72132023686,2069.371936262019,86045.57827469836,40.2,0.12000000000000001,-0.4,35.714285714285715,97.71825396825396,12.896825396825399,7.738095238095238
2013-07-11,42.58568954467773,HOLD,1.0,1899.776761556943,0.0,80903.30337185723,2069.371936262019,88125.63083012297,49.0,0.39,-0.8,45.43650793650794,94.64285714285714,33.13492063492063,11.507936507936508
2013-07-12,42.32398223876953,HOLD,1.0,1899.776761556943,0.0,80406.11791376316,2069.371936262019,87584.06107576181,43.1,0.39000000000000007,-0.6000000000000001,43.25396825396825,94.64285714285714,16.26984126984127,10.515873015873016
2013-07-15,42.50241470336914,HOLD,1.0,1899.776761556943,0.0,80745.09976351683,2069.371936262019,87953.30421052231,44.6,0.3966666666666666,-1.0,45.03968253968254,89.28571428571429,23.41269841269841,11.30952380952381
2013-07-16,42.53214645385742,HOLD,1.0,1899.776761556943,0.0,80801.58345217488,2069.371936262019,88014.8302605987,43.8,0.42666666666666664,-1.0,45.23809523809524,86.80555555555556,21.825396825396826,12.896825396825399
2013-07-17,42.686790466308594,HOLD,1.0,1899.776761556943,0.0,81095.37255334354,2069.371936262019,88334.8462400761,42.4,0.5566666666666666,-0.8,46.03174603174603,85.71428571428571,17.063492063492063,13.492063492063492
2013-07-18,43.049598693847656,HOLD,1.0,1899.776761556943,0.0,81784.6271929239,2069.371936262019,89085.63140439041,51.1,0.5066666666666666,-0.8,51.19047619047619,85.9126984126984,39.48412698412698,16.26984126984127
2013-07-19,43.019866943359375,HOLD,1.0,1899.776761556943,0.0,81728.14350426586,2069.371936262019,89024.10535431402,47.5,0.5066666666666666,-0.8,50.595238095238095,75.9920634920635,36.7063492063492,15.277777777777779
2013-07-22,43.15072250366211,HOLD,1.0,1899.776761556943,0.0,81976.73985684951,2069.371936262019,89294.89417850834,49.3,0.51,-1.0,51.78571428571429,74.0079365079365,42.06349206349206,17.46031746031746
2013-07-23,43.1031379699707,HOLD,1.0,1899.776761556943,0.0,81886.33986553305,2069.371936262019,89196.42407988723,48.6,0.5399999999999999,-0.8,51.19047619047619,77.87698412698413,36.11111111111111,19.444444444444446
