date,APA,AR,BKR,BP,CHK,CHX,COP,CTRA,CVX,DVN,EOG,EPD,EQNR,EQT,ET,FANG,FTI,HAL,HES,KMI,MPC,MPLX,MRO,MUR,NBR,NOV,OKE,OVV,OXY,PSX,PTEN,RIG,SHEL,SLB,SM,TRGP,TTE,VLO,WHD,WMB,XOM
2014-05-29,69.2978286743164,61.599998474121094,37.079532623291016,24.890697479248047,,,53.54720687866211,,72.90995025634766,48.847381591796875,75.89222717285156,16.200407028198242,15.622292518615723,51.97990798950195,9.739977836608887,57.03775405883789,39.446136474609375,50.66380310058594,,18.268360137939453,31.349241256713867,21.695697784423828,,39.58375549316406,1131.23193359375,60.41635513305664,30.832239151000977,88.47608947753906,66.28971862792969,54.50071334838867,25.509273529052734,38.14804458618164,42.68426513671875,74.12128448486328,67.01541900634766,65.8671875,34.97043991088867,36.00457763671875,,23.81502342224121,61.0706672668457
2014-05-30,69.41695404052734,61.5,36.995601654052734,24.792417526245117,,,53.80976486206055,,73.19007110595703,48.85401916503906,75.27326965332031,16.406522750854492,15.52052116394043,52.92066955566406,9.793789863586426,57.387516021728516,39.55514144897461,51.170440673828125,,18.154178619384766,31.202634811401367,21.366743087768555,,39.47494125366211,1133.8255615234375,60.26175308227539,30.779733657836914,88.59011840820312,66.19678497314453,54.80450439453125,25.617660522460938,38.25608825683594,42.57051467895508,74.24974822998047,65.97115325927734,65.8614730834961,34.8050537109375,35.629554748535156,,23.906652450561523,60.624420166015625
2014-06-02,68.985107421875,61.810001373291016,37.037567138671875,24.856300354003906,,,53.50010681152344,,72.8443603515625,48.71518325805664,74.97444915771484,16.612655639648438,15.566317558288574,52.1086540222168,9.926395416259766,57.866485595703125,39.45294952392578,51.583030700683594,,18.333602905273438,31.31781005859375,21.52747917175293,,39.71818542480469,1130.799560546875,60.56113052368164,30.76541519165039,88.59011840820312,66.24324035644531,55.09535217285156,25.455080032348633,37.4727668762207,42.635520935058594,74.44317626953125,65.5012435913086,66.41720581054688,35.110755920410156,35.92195510864258,,23.881202697753906,60.268611907958984
2014-06-03,68.50849151611328,63.04999923706055,36.9903450012207,24.82680892944336,,,53.72895431518555,,73.0470199584961,49.382869720458984,75.88511657714844,16.555633544921875,15.622292518615723,52.5839729309082,9.85721206665039,59.531558990478516,39.71864318847656,52.02737808227539,,18.38797378540039,30.748838424682617,21.93866729736328,,39.686187744140625,1145.0638427734375,62.05495071411133,30.774967193603516,89.2362060546875,66.56197357177734,54.642913818359375,25.547985076904297,37.89594268798828,42.98214340209961,74.40019226074219,65.42292785644531,67.1505126953125,35.00550079345703,35.21635437011719,,23.835390090942383,60.539981842041016
2014-06-04,68.88080596923828,64.05999755859375,36.86968231201172,24.605670928955078,,,53.715484619140625,,72.92778778076172,49.495235443115234,75.67880249023438,16.546863555908203,15.388214111328125,52.72262191772461,10.035944938659668,59.714019775390625,40.202354431152344,51.88456726074219,,18.51302146911621,30.661584854125977,21.680742263793945,,39.79499435424805,1148.954833984375,62.29169464111328,30.999282836914062,89.38822937011719,66.50885772705078,54.0999641418457,25.424114227294922,37.6978645324707,42.45677947998047,74.30704498291016,65.25758361816406,67.574462890625,34.3540153503418,34.676021575927734,,23.876113891601562,60.32891082763672
2014-06-05,69.37975311279297,63.52000045776367,37.19496154785156,24.787500381469727,,,53.883758544921875,,73.62519836425781,49.442378997802734,76.7673568725586,16.53809356689453,15.74950885772705,52.76220703125,10.30500602722168,60.24623489379883,40.13423156738281,52.28129196166992,,18.82293701171875,30.682519912719727,21.44898796081543,,39.98701477050781,1158.0457763671875,62.242679595947266,31.2856502532959,89.08415985107422,67.00022888183594,53.983619689941406,25.55573081970215,38.103023529052734,42.77091598510742,74.44317626953125,65.65786743164062,68.25051879882812,35.23104476928711,35.36891174316406,,24.120479583740234,60.63645935058594
2014-06-06,70.2286605834961,63.43000030517578,37.772029876708984,24.969337463378906,,,54.41553497314453,,74.02457427978516,49.36305236816406,77.77762603759766,16.49643325805664,15.734249114990234,52.678043365478516,10.429923057556152,61.65279769897461,40.10016632080078,53.14618682861328,,19.073036193847656,30.60921859741211,21.12751579284668,,40.428688049316406,1168.8687744140625,62.969215393066406,31.44792938232422,88.21006774902344,67.13397979736328,54.526573181152344,25.981525421142578,38.38213348388672,42.97673416137695,75.93329620361328,65.48383331298828,69.05256652832031,35.571815490722656,35.1019287109375,,24.29865264892578,61.26967239379883
2014-06-09,70.4818344116211,62.2599983215332,37.64087677001953,24.98406982421875,,,54.42226028442383,,74.13188171386719,49.21759796142578,77.9128189086914,16.435033798217773,15.739336013793945,51.856117248535156,10.529863357543945,62.34464645385742,40.29773712158203,53.296932220458984,,19.062162399291992,30.54290771484375,21.183576583862305,,40.83836364746094,1174.0638427734375,63.720191955566406,31.347705841064453,88.74212646484375,67.00692749023438,54.11935043334961,26.151844024658203,38.769287109375,42.91173553466797,76.456298828125,66.38016510009766,69.0067367553711,35.41144943237305,34.8603630065918,,24.31391716003418,61.221412658691406
2014-06-10,70.77969360351562,60.95000076293945,37.42577362060547,25.038129806518555,,,54.94733428955078,,74.71002960205078,49.54153823852539,77.32938385009766,16.46791648864746,15.65282917022705,50.82126998901367,10.364582061767578,62.595558166503906,40.28411102294922,53.249324798583984,,19.067602157592773,29.911100387573242,21.961091995239258,,40.47990036010742,1171.0333251953125,64.0467529296875,31.14724349975586,89.540283203125,66.86647033691406,53.53764724731445,25.98878288269043,38.34612274169922,42.8088264465332,76.32020568847656,64.76150512695312,69.10411834716797,35.341278076171875,33.881431579589844,,24.252836227416992,61.18526077270508
2014-06-11,71.04779052734375,61.29999923706055,37.21592712402344,24.993900299072266,,,55.16271209716797,,74.61463928222656,50.6822509765625,78.75946807861328,16.323200225830078,15.535783767700195,50.92526626586914,10.183928489685059,63.743614196777344,40.19554138183594,53.11442947387695,,18.97517204284668,29.911100387573242,21.235916137695312,,40.72953796386719,1166.7039794921875,62.716522216796875,30.913381576538086,90.64566802978516,66.80628204345703,53.576438903808594,25.849016189575195,38.11202621459961,42.70049285888672,76.32734680175781,66.32793426513672,68.56560516357422,35.14582443237305,33.81151580810547,,24.02939224243164,61.480716705322266
2014-06-12,71.71793365478516,62.0,36.96412658691406,25.229778289794922,,,55.77523422241211,,75.16898345947266,51.066917419433594,79.4211196899414,16.255220413208008,15.830928802490234,51.80659866333008,10.158942222595215,64.38988494873047,40.3386116027832,52.876373291015625,,18.980607986450195,30.246200561523438,21.7255916595459,,41.05598831176758,1167.1368408203125,63.274864196777344,30.841785430908203,91.02686309814453,67.7158432006836,53.51824951171875,26.34596824645996,39.435543060302734,43.209625244140625,76.17689514160156,68.3033447265625,68.22186279296875,35.541748046875,34.20563507080078,,24.06534767150879,61.30585479736328
2014-06-13,72.7232666015625,61.97999954223633,37.32609176635742,25.396865844726562,,,55.9233283996582,,75.85445404052734,51.75664138793945,81.12152862548828,16.380210876464844,16.182048797607422,52.410675048828125,10.072458267211914,66.8684310913086,40.093345642089844,53.62223815917969,,19.132844924926758,30.165912628173828,22.372289657592773,,41.785701751708984,1190.51416015625,63.669010162353516,31.094738006591797,93.0852279663086,69.04007720947266,53.964263916015625,26.485734939575195,39.91273880004883,43.599578857421875,77.55245971679688,67.92913818359375,68.42236328125,35.88254165649414,34.1611328125,,24.2348575592041,61.90284729003906
2014-06-16,73.1253890991211,62.38999938964844,37.14248275756836,25.426359176635742,,,56.33393859863281,,76.61741638183594,51.88265609741211,81.12865447998047,16.42625617980957,16.20749282836914,52.6978645324707,10.343442916870117,68.35104370117188,40.19554138183594,53.64604187011719,,19.236146926879883,29.973941802978516,22.16295623779297,,41.83051681518555,1175.3621826171875,63.915340423583984,31.17587661743164,93.5807876586914,69.12033081054688,53.931922912597656,26.33043098449707,40.27288055419922,43.745811462402344,76.69275665283203,68.86029052734375,69.89472198486328,35.792327880859375,33.91321563720703,,28.775680541992188,62.0656852722168
2014-06-17,72.97643280029297,63.5,37.431007385253906,25.377212524414062,,,56.37432098388672,,76.79026794433594,51.8097038269043,79.96183776855469,16.402143478393555,15.963238716125488,53.15339279174805,10.424160957336426,68.6247329711914,40.093345642089844,53.64604187011719,,19.013229370117188,30.221769332885742,22.63768768310547,,41.42083740234375,1178.825439453125,63.981014251708984,30.78928565979004,93.54267883300781,68.71232604980469,54.3391227722168,26.34596824645996,40.597007751464844,43.57249450683594,76.01212310791016,70.31353759765625,70.85721588134766,35.571815490722656,34.39633560180664,,29.438323974609375,61.7641716003418
2014-06-18,74.16790771484375,63.790000915527344,38.018577575683594,25.88338279724121,,,56.70417404174805,,77.65452575683594,51.8097038269043,80.78002166748047,16.213560104370117,16.197317123413086,53.52968978881836,10.345362663269043,68.6855697631836,40.65199661254883,54.352210998535156,,19.067602157592773,30.94083595275879,22.521804809570312,,41.536067962646484,1185.3193359375,64.0220947265625,30.72723388671875,93.65702819824219,69.05342864990234,54.6170539855957,26.773021697998047,40.443946838378906,44.41740036010742,76.7142105102539,71.64495849609375,71.64212036132812,36.07296371459961,35.36891174316406,,29.458860397338867,61.95109558105469
2014-06-19,74.48065185546875,64.76000213623047,38.296627044677734,25.88338279724121,,,57.06089782714844,,78.6738052368164,52.05508804321289,82.38795471191406,16.45038604736328,16.095537185668945,53.7029914855957,10.324220657348633,67.70478820800781,40.85638427734375,54.73310852050781,,19.247018814086914,31.282909393310547,22.925512313842773,,41.96493148803711,1205.6663818359375,64.26842498779297,30.76541519165039,93.7713623046875,69.12033081054688,55.10829162597656,27.060327529907227,40.27288055419922,44.40115737915039,77.08676147460938,71.1489486694336,86.2913818359375,36.4538459777832,36.2906379699707,,29.756793975830078,61.890830993652344
2014-06-20,74.97957611083984,64.51000213623047,39.15175247192383,25.93743896484375,,,57.45809555053711,,78.88243103027344,52.36015319824219,83.9389419555664,16.535898208618164,16.182048797607422,54.232818603515625,10.495270729064941,68.26738739013672,41.898746490478516,55.73286819458008,,19.589550018310547,31.279430389404297,23.05634880065918,,42.252986907958984,1232.9400634765625,65.34410095214844,31.662702560424805,93.50455474853516,69.55506134033203,55.54779815673828,27.10692596435547,40.85810852050781,44.6015625,77.96797943115234,70.94878387451172,79.11283111572266,36.68437957763672,36.462276458740234,,29.61811065673828,62.61447525024414
2014-06-23,75.65719604492188,64.58000183105469,38.65860366821289,26.079944610595703,,,57.9561767578125,,79.26390075683594,52.30712127685547,83.5334243774414,16.7266788482666,16.238027572631836,53.99017333984375,10.54908275604248,69.49908447265625,42.16444778442383,55.83598327636719,,19.57868194580078,31.05952262878418,23.688081741333008,,42.771446228027344,1212.1602783203125,65.99276733398438,31.987247467041016,93.54267883300781,70.35091400146484,55.7999153137207,26.850683212280273,41.41633224487305,44.81821060180664,78.01811218261719,71.49703216552734,80.68260955810547,37.025150299072266,36.430477142333984,,30.234498977661133,62.94615173339844
2014-06-24,73.6093978881836,63.34000015258789,37.48349380493164,25.966917037963867,,,57.08111572265625,,78.54268646240234,51.444915771484375,80.41007232666016,16.689395904541016,15.9530611038208,53.30192947387695,10.441455841064453,66.67076110839844,41.585350036621094,54.082462310791016,,19.63304901123047,30.176380157470703,24.073097229003906,,41.536067962646484,1160.21044921875,65.31123352050781,32.039756774902344,91.4842529296875,67.84962463378906,54.90145492553711,25.662662506103516,40.26388168334961,44.265750885009766,76.6426010131836,69.68698120117188,77.05036926269531,36.70441436767578,35.591392517089844,,29.54105567932129,61.95109558105469
2014-06-25,74.00407409667969,63.650001525878906,38.21794509887695,25.858800888061523,,,57.63307571411133,,78.2208251953125,52.69839859008789,82.5444564819336,16.915254592895508,15.810578346252441,52.925628662109375,11.177525520324707,68.85282135009766,41.925987243652344,55.09808349609375,,19.556928634643555,28.263521194458008,24.469335556030273,,42.105751037597656,1181.8558349609375,66.3458251953125,32.46452713012695,91.97981262207031,68.63211822509766,52.58750534057617,26.47020721435547,40.30889129638672,44.217018127441406,81.56437683105469,73.93365478515625,76.39154052734375,36.644287109375,32.641868591308594,,29.787607192993164,61.595314025878906
2014-06-26,74.23489379882812,64.56999969482422,38.349090576171875,25.922697067260742,,,57.8619384765625,,78.0360107421875,52.128021240234375,82.11758422851562,16.994199752807617,15.74950885772705,53.48017883300781,11.144858360290527,67.88726043701172,41.05393981933594,55.185367584228516,,19.573244094848633,28.24956512451172,24.495506286621094,,42.34259033203125,1255.45166015625,66.46902465820312,32.273624420166016,91.14120483398438,68.64549255371094,53.06581115722656,26.718677520751953,39.723663330078125,44.466156005859375,83.1906509399414,72.2019271850586,79.13577270507812,36.17820739746094,33.22669982910156,,29.844112396240234,61.52897644042969
2014-06-27,74.28705596923828,64.80999755859375,38.800254821777344,25.848981857299805,,,57.88886642456055,,77.7022476196289,52.724918365478516,82.41639709472656,17.0819091796875,15.805479049682617,52.989986419677734,11.225573539733887,67.43108367919922,41.04715347290039,55.91533660888672,,19.594985961914062,27.71549415588379,24.14412498474121,,42.68183898925781,1251.555419921875,67.84848022460938,32.22589874267578,90.03577423095703,68.35790252685547,52.671531677246094,26.866195678710938,40.092803955078125,44.536563873291016,84.39423370361328,72.35855865478516,78.5341796875,36.183223724365234,32.84528350830078,,30.080400466918945,61.034461975097656
2014-06-30,74.92745971679688,65.62999725341797,39.05731201171875,25.922697067260742,,,57.70710754394531,,77.81548309326172,52.65861511230469,83.14207458496094,17.16742515563965,15.688445091247559,52.93058776855469,11.327431678771973,67.51469421386719,41.60580062866211,56.343814849853516,,19.714601516723633,27.251251220703125,24.11048126220703,,42.55382537841797,1271.469482421875,67.6185531616211,32.493160247802734,90.37886810302734,68.6387939453125,51.98637771606445,27.130207061767578,40.54298400878906,44.612388610839844,84.50167846679688,73.18525695800781,79.96072387695312,36.183223724365234,31.847270965576172,,29.900617599487305,60.71487808227539
2014-07-01,74.84553527832031,64.88999938964844,39.09929275512695,26.04555320739746,,,57.96290969848633,,77.80951690673828,52.44635772705078,82.92154693603516,17.277067184448242,15.780043601989746,52.86125183105469,11.333198547363281,68.2521743774414,40.951759338378906,56.21685028076172,,19.600431442260742,27.43973731994629,24.615114212036133,,42.64344024658203,1292.6820068359375,67.6678237915039,32.5933952331543,90.37886810302734,68.75247955322266,52.096282958984375,27.440807342529297,40.20085144042969,44.839874267578125,84.43006134033203,73.40279388427734,81.08365631103516,36.46887969970703,31.987119674682617,,30.075260162353516,61.12493896484375
2014-07-02,74.35406494140625,65.08999633789062,39.52946090698242,26.232297897338867,,,57.794612884521484,,77.62474060058594,52.11477279663086,82.69386291503906,17.220054626464844,15.663004875183105,52.786991119384766,11.252479553222656,67.126953125,41.04715347290039,56.193058013916016,,19.43731117248535,27.883054733276367,24.816978454589844,,42.720245361328125,1299.6087646484375,67.83206939697266,32.33567810058594,88.8922348022461,68.37799835205078,52.35481643676758,27.906694412231445,40.26388168334961,45.01859664916992,84.34408569335938,72.93287658691406,80.75706481933594,36.24335861206055,32.31131362915039,,29.972530364990234,61.251583099365234
2014-07-03,74.48809051513672,65.70999908447266,39.37733459472656,26.119260787963867,,,58.158119201660156,,78.19697570800781,52.5325813293457,83.06385040283203,17.03147315979004,15.68336009979248,52.54435729980469,11.196745872497559,67.52230834960938,41.44911193847656,56.31209182739258,,19.382946014404297,28.23909568786621,24.734737396240234,,42.73304748535156,1300.474609375,68.16869354248047,32.26884841918945,88.20610046386719,68.33113861083984,52.678001403808594,27.937755584716797,39.9217414855957,44.6448974609375,84.1793212890625,73.45500183105469,81.49610900878906,36.13311767578125,32.41938400268555,,29.8492488861084,61.8666877746582
2014-07-07,73.75833129882812,64.36000061035156,38.97862243652344,25.858800888061523,,,57.9561767578125,,77.76779174804688,51.91581726074219,82.33814239501953,16.812192916870117,15.525607109069824,51.90563201904297,11.129481315612793,66.38184356689453,40.597503662109375,55.66938018798828,,19.36119842529297,27.739938735961914,24.13290786743164,,42.88667297363281,1266.274658203125,68.26725006103516,31.657936096191406,84.88976287841797,67.94322204589844,52.0316276550293,27.34763526916504,39.56159973144531,44.476985931396484,84.12915802001953,71.95825958251953,80.65970611572266,35.61190414428711,31.95534896850586,,29.63864517211914,61.90284729003906
2014-07-08,73.3189926147461,63.959999084472656,38.65336990356445,25.74086570739746,,,57.9157829284668,,77.42805480957031,51.822975158691406,82.51602935791016,16.76395034790039,15.439098358154297,52.14824676513672,10.919998168945312,65.3630599975586,40.82232666015625,55.27266311645508,,19.317705154418945,27.1674747467041,23.699298858642578,,42.374603271484375,1261.945068359375,68.26725006103516,31.872709274291992,85.95709991455078,68.13717651367188,51.243080139160156,27.200101852416992,39.138431549072266,44.422828674316406,83.64199829101562,72.31502532958984,78.50553894042969,35.26612091064453,31.256099700927734,,29.607831954956055,62.01140594482422
2014-07-09,74.20512390136719,63.7599983215332,38.87369918823242,25.711387634277344,,,57.75421905517578,,78.31619262695312,52.65861511230469,82.92866516113281,17.04024314880371,15.530696868896484,52.36116409301758,10.985343933105469,66.36664581298828,41.21063995361328,56.074058532714844,,19.45907211303711,27.25823974609375,23.048873901367188,,42.278587341308594,1266.7076416015625,69.38397216796875,31.996793746948242,85.88087463378906,68.1839828491211,51.58564758300781,27.161266326904297,39.453556060791016,44.56364059448242,83.79243469238281,71.67977905273438,78.9008560180664,35.16086196899414,31.326017379760742,,29.720834732055664,62.44561004638672
2014-07-10,73.88491821289062,62.209999084472656,38.5064697265625,25.455848693847656,,,57.66672134399414,,77.63665008544922,51.79642868041992,81.79029846191406,16.97884178161621,15.316974639892578,50.85593032836914,10.939218521118164,65.17296600341797,40.5157470703125,55.02668380737305,,19.39925193786621,27.020875930786133,23.497446060180664,,41.894508361816406,1255.0185546875,68.44786834716797,31.824968338012695,85.19470977783203,67.1540298461914,51.53395462036133,26.70314598083496,38.94034957885742,43.9245491027832,82.67483520507812,70.38314819335938,79.50241088867188,34.604583740234375,31.28153419494629,,29.70029067993164,61.8546028137207
2014-07-11,72.52963256835938,61.86000061035156,38.13924026489258,25.36247444152832,,,57.033992767333984,,76.57569122314453,51.15314483642578,80.8582992553711,17.0226993560791,15.28643798828125,50.45486068725586,11.05453109741211,64.02491760253906,40.31137466430664,54.74102783203125,,19.372079849243164,27.52701187133789,23.624534606933594,,41.76011276245117,1246.7933349609375,67.9469985961914,31.82975196838379,83.288818359375,67.20089721679688,51.895896911621094,26.664329528808594,38.61622619628906,44.341583251953125,82.1733627319336,68.29466247558594,80.17269134521484,34.574520111083984,31.853620529174805,,29.900617599487305,61.35409927368164
2014-07-14,73.385986328125,61.43000030517578,38.51696014404297,25.377212524414062,,,57.781150817871094,,77.04656982421875,51.604103088378906,82.3096694946289,17.007352828979492,15.383121490478516,50.99456024169922,11.019933700561523,65.83444213867188,40.97901916503906,55.383731842041016,,19.556928634643555,27.254735946655273,23.426416397094727,,42.01613235473633,1251.555419921875,68.76812744140625,31.824968338012695,83.67000579833984,67.69576263427734,51.6761360168457,27.013734817504883,39.05739974975586,44.54197692871094,83.06169891357422,68.67752838134766,80.13262176513672,34.8050537109375,31.739215850830078,,29.962261199951172,61.92094802856445
2014-07-15,72.9317855834961,60.33000183105469,38.202205657958984,25.406700134277344,,,57.02053451538086,,77.04656982421875,50.73530578613281,80.79618072509766,16.967885971069336,15.36276912689209,50.83119201660156,11.019933700561523,63.378662109375,41.067588806152344,55.748741149902344,,19.66567039489746,27.582857131958008,22.58535385131836,,41.62569046020508,1231.2083740234375,68.87487030029297,31.696102142333984,81.76406860351562,66.55882263183594,52.4323844909668,26.81962013244629,39.26448440551758,44.4119987487793,82.00141906738281,67.4679183959961,79.061279296875,34.018253326416016,31.961702346801758,,29.725975036621094,61.74606704711914
2014-07-16,74.36898040771484,60.400001525878906,39.02584457397461,25.69172477722168,,,58.35333251953125,,78.01815032958984,51.65714645385742,83.40296173095703,17.062170028686523,15.556136131286621,51.22727966308594,11.108338356018066,64.99811553955078,41.816993713378906,57.018287658691406,,20.068010330200195,27.376907348632812,22.570402145385742,,42.227378845214844,1258.482177734375,70.09012603759766,31.901336669921875,83.70811462402344,68.03684997558594,52.25138854980469,27.673749923706055,40.02077865600586,44.98067855834961,83.01870727539062,68.1031723022461,79.9091796875,34.38909912109375,31.821853637695312,,29.993085861206055,62.578277587890625
2014-07-17,73.6540756225586,59.40999984741211,38.05530548095703,24.998807907104492,,,57.48440933227539,,77.53533172607422,50.231258392333984,82.29895782470703,17.024898529052734,15.383121490478516,49.13778305053711,10.994945526123047,64.40507507324219,41.22427749633789,55.82011413574219,,20.013643264770508,26.79047966003418,22.383501052856445,,42.32979202270508,1246.3603515625,69.466064453125,31.50519561767578,81.19229888916016,66.8464126586914,51.41115188598633,27.091388702392578,38.98537063598633,44.6611328125,82.13034057617188,66.61511993408203,79.34770202636719,33.46196746826172,31.046323776245117,,29.587291717529297,61.69784927368164
2014-07-18,73.5943374633789,60.63999938964844,38.44351577758789,24.93001365661621,,,57.538719177246094,,77.72010803222656,51.07353973388672,82.64797973632812,17.06435775756836,15.500163078308105,49.79632568359375,11.073746681213379,65.88764190673828,41.510406494140625,56.28034591674805,,20.415985107421875,26.846338272094727,22.80215835571289,,42.45139694213867,1239.433837890625,70.16400146484375,31.729522705078125,82.45020294189453,67.50182342529297,52.26433181762695,27.10692596435547,38.553199768066406,44.536563873291016,80.49691772460938,67.40702056884766,79.26177215576172,34.13853454589844,31.027263641357422,,29.905746459960938,61.95109558105469
2014-07-21,73.57940673828125,60.20000076293945,38.994361877441406,24.925106048583984,,,57.38256072998047,,78.25656127929688,51.1464958190918,82.726318359375,17.011743545532227,15.454363822937012,49.212074279785156,11.085280418395996,66.89884948730469,41.4899787902832,56.33588790893555,,20.44860076904297,26.50424575805664,22.42461585998535,,42.65623474121094,1241.59814453125,70.270751953125,31.64838409423828,82.0308837890625,67.26775360107422,51.81187438964844,27.39420509338379,38.8773307800293,44.46074295043945,80.98405456542969,66.3975601196289,77.95557403564453,33.85787582397461,30.397930145263672,,29.82870864868164,62.162193298339844
2014-07-22,76.98365020751953,59.540000915527344,39.1832275390625,25.04795265197754,,,58.3940544128418,,79.02548217773438,51.829586029052734,83.01124572753906,17.19155502319336,15.607025146484375,48.98430252075195,11.29091739654541,65.8116226196289,41.762489318847656,58.15291976928711,,20.470352172851562,26.455385208129883,22.514326095581055,,42.944271087646484,1253.7198486328125,70.6402587890625,31.968168258666992,81.2685317993164,67.72921752929688,52.0316276550293,28.155160903930664,39.30950164794922,44.60697937011719,81.2491455078125,66.93707275390625,78.79199981689453,34.64969253540039,30.423358917236328,,30.02389907836914,62.43958282470703
2014-07-23,77.25242614746094,59.709999084472656,39.156986236572266,25.15607452392578,,,58.89638900756836,,79.80035400390625,52.06171417236328,82.58387756347656,17.22663116455078,15.571405410766602,49.474491119384766,11.248634338378906,66.79240417480469,43.0705451965332,58.73212814331055,,20.49753761291504,26.741615295410156,22.420881271362305,,43.36675262451172,1268.871826171875,70.763427734375,32.0540657043457,84.20364379882812,67.94992065429688,52.52932357788086,28.512346267700195,38.96736145019531,44.67738342285156,80.31779479980469,67.56363677978516,77.94409942626953,34.67975616455078,30.734851837158203,,30.131771087646484,62.86774444580078
2014-07-24,76.59547424316406,59.369998931884766,38.800254821777344,25.254364013671875,,,58.55018615722656,,80.3785400390625,52.413211822509766,82.7619400024414,17.323116302490234,15.515427589416504,51.58379364013672,11.446589469909668,66.91407012939453,42.661773681640625,58.24812316894531,,20.59540557861328,27.027849197387695,22.233972549438477,,43.353946685791016,1257.1832275390625,70.16400146484375,32.3452033996582,84.81353759765625,67.4684066772461,53.06581115722656,29.0325927734375,37.8419189453125,44.71528625488281,81.02706146240234,67.84211730957031,78.0074462890625,34.95541000366211,30.944622039794922,,30.08553695678711,62.885841369628906
2014-07-25,76.03556060791016,58.56999969482422,38.51696014404297,25.02338409423828,,,58.326168060302734,,79.61559295654297,51.95560073852539,81.779052734375,17.298992156982422,14.98620319366455,49.58835983276367,11.488866806030273,65.15777587890625,43.11143493652344,58.24812316894531,,20.606277465820312,27.429269790649414,21.49384117126465,,43.27714157104492,1277.0975341796875,69.9341049194336,31.896575927734375,83.97494506835938,66.94002532958984,53.42130661010742,29.296586990356445,37.877933502197266,44.406558990478516,80.08140563964844,67.26777648925781,76.70030975341797,34.47429656982422,31.27517318725586,,29.895488739013672,62.22249984741211
2014-07-28,75.6025619506836,57.900001525878906,38.10778045654297,24.885778427124023,,,57.83062744140625,,79.41887664794922,51.610740661621094,80.76052856445312,17.38671112060547,14.86916446685791,49.08827590942383,11.32935619354248,64.47349548339844,43.27494430541992,57.63717269897461,,20.546472549438477,27.153522491455078,21.654577255249023,,43.21312713623047,1261.0794677734375,69.54816436767578,32.154300689697266,84.1655502319336,66.75946807861328,53.395450592041016,29.079181671142578,37.34672164916992,44.31450271606445,80.16020965576172,66.98931884765625,76.41813659667969,34.74993133544922,31.173458099365234,,29.77733612060547,62.940120697021484
2014-07-29,75.639892578125,57.90999984741211,37.803504943847656,24.070016860961914,,,57.50476837158203,,78.93012237548828,51.33220291137695,81.365966796875,17.31368064880371,14.818284034729004,48.68721389770508,11.17176342010498,65.07414245605469,42.580020904541016,56.51043701171875,,20.441970825195312,27.795791625976562,21.964834213256836,,43.033897399902344,1261.945068359375,68.48895263671875,31.896575927734375,84.05118560791016,66.43177032470703,53.30495834350586,28.729753494262695,37.2837028503418,44.227848052978516,79.60857391357422,67.05021667480469,75.95745849609375,34.785011291503906,31.68836212158203,,29.82870864868164,62.44561004638672
2014-07-30,75.61749267578125,58.18000030517578,37.147735595703125,24.345226287841797,,,57.45046615600586,,78.99568176269531,51.272499084472656,80.93148803710938,17.00166130065918,14.660530090332031,47.71674728393555,10.896932601928711,64.43548583984375,42.35519790649414,56.12956619262695,,20.513473510742188,27.568891525268555,21.665796279907227,,42.70744705200195,1242.0311279296875,67.1094741821289,31.54338264465332,83.93685150146484,65.6158218383789,52.820194244384766,28.139638900756836,37.15765380859375,43.58332061767578,78.99960327148438,69.76529693603516,75.56014251708984,33.39181137084961,31.821853637695312,,29.119834899902344,62.264705657958984
2014-07-31,76.64026641845703,57.7599983215332,36.16435241699219,24.06509780883789,,,56.0045280456543,,77.03463745117188,50.072113037109375,77.94725036621094,16.508190155029297,14.472249031066895,46.45412826538086,10.523515701293945,62.51953887939453,41.42185592651367,54.74102783203125,,19.78752326965332,29.13966941833496,21.339773178100586,,39.769378662109375,1175.79541015625,66.54291534423828,31.0209903717041,82.14527130126953,65.34830474853516,52.425907135009766,26.672082901000977,36.320316314697266,44.31992721557617,77.6527328491211,68.34685516357422,73.41807556152344,32.3243522644043,32.29224395751953,,29.089025497436523,59.66556930541992
2014-08-01,74.8933334350586,57.279998779296875,36.02235794067383,24.079845428466797,,,54.78260803222656,,76.23592376708984,49.8001823425293,76.95011901855469,16.220508575439453,14.579108238220215,46.93938446044922,10.448055267333984,60.83926010131836,40.8427619934082,54.52678680419922,,19.518051147460938,29.171085357666016,21.411218643188477,,39.385337829589844,1160.6434326171875,66.583984375,30.785072326660156,80.46804809570312,65.46867370605469,52.0574951171875,26.516794204711914,36.41035461425781,44.0166130065918,77.33750915527344,68.04227447509766,74.54671478271484,32.42457962036133,32.06340026855469,,28.53426170349121,59.581146240234375
2014-08-04,76.36402893066406,57.65999984741211,36.25900650024414,24.242021560668945,,,55.65154266357422,,76.3968505859375,50.9409065246582,79.63523864746094,16.634321212768555,14.899699211120605,47.583045959472656,10.724736213684082,62.04814529418945,42.23938751220703,55.613826751708984,,19.93600845336914,29.485239028930664,21.80605125427246,,39.71818542480469,1185.3193359375,68.04557037353516,31.107656478881836,81.8403091430664,67.38143157958984,52.92359161376953,26.7652645111084,35.55501937866211,44.422828674316406,78.56974792480469,70.2613296508789,76.72334289550781,32.815467834472656,32.05069351196289,,28.85272979736328,60.3831901550293
